0,0,0.000422936
0,0.0625,0.000141846
0,0.125,1.344e-05
0,0.1875,-6.34556e-05
0,0.25,-0.000118226
0,0.3125,-0.000161104
0,0.375,-0.000196159
0,0.4375,-0.000225067
0,0.5,-0.000248674
0,0.5625,-0.000267885
0,0.625,-0.000283298
0,0.6875,-0.000295027
0,0.75,-0.000303286
0,0.8125,-0.000308656
0,0.875,-0.000311862
0,0.9375,-0.000313523
0,1,-0.000314032
0.0625,0,0.0626426
0.0625,0.0625,0.0624435
0.0625,0.125,0.062
0.0625,0.1875,0.0613301
0.0625,0.25,0.0604329
0.0625,0.3125,0.059308
0.0625,0.375,0.0579575
0.0625,0.4375,0.0563856
0.0625,0.5,0.054598
0.0625,0.5625,0.0526005
0.0625,0.625,0.0504001
0.0625,0.6875,0.0480054
0.0625,0.75,0.0454258
0.0625,0.8125,0.0426706
0.0625,0.875,0.0397497
0.0625,0.9375,0.0366737
0.0625,1,0.0334544
0.125,0,0.124772
0.125,0.0625,0.124502
0.125,0.125,0.123729
0.125,0.1875,0.122471
0.125,0.25,0.120739
0.125,0.3125,0.118538
0.125,0.375,0.115878
0.125,0.4375,0.11277
0.125,0.5,0.109226
0.125,0.5625,0.105259
0.125,0.625,0.100882
0.125,0.6875,0.0961137
0.125,0.75,0.0909735
0.125,0.8125,0.08548
0.125,0.875,0.0796534
0.125,0.9375,0.0735156
0.125,1,0.0670901
0.1875,0,0.186468
0.1875,0.0625,0.186093
0.1875,0.125,0.184976
0.1875,0.1875,0.183131
0.1875,0.25,0.180569
0.1875,0.3125,0.177301
0.1875,0.375,0.173342
0.1875,0.4375,0.168707
0.1875,0.5,0.163424
0.1875,0.5625,0.157503
0.1875,0.625,0.150965
0.1875,0.6875,0.143841
0.1875,0.75,0.136162
0.1875,0.8125,0.127953
0.1875,0.875,0.119244
0.1875,0.9375,0.110069
0.1875,1,0.100462
0.25,0,0.24746
0.25,0.0625,0.24697
0.25,0.125,0.245506
0.25,0.1875,0.243076
0.25,0.25,0.239693
0.25,0.3125,0.235371
0.25,0.375,0.230124
0.25,0.4375,0.223975
0.25,0.5,0.216981
0.25,0.5625,0.209133
0.25,0.625,0.200452
0.25,0.6875,0.190999
0.25,0.75,0.180814
0.25,0.8125,0.169924
0.25,0.875,0.158368
0.25,0.9375,0.146191
0.25,1,0.133441
0.3125,0,0.307498
0.3125,0.0625,0.306893
0.3125,0.125,0.305083
0.3125,0.1875,0.302076
0.3125,0.25,0.297885
0.3125,0.3125,0.292525
0.3125,0.375,0.28601
0.3125,0.4375,0
0.3125,0.5,0
0.3125,0.5625,0
0.3125,0.625,0
0.3125,0.6875,0.237397
0.3125,0.75,0.224757
0.3125,0.8125,0.211231
0.3125,0.875,0.196874
0.3125,0.9375,0.181743
0.3125,1,0.165899
0.375,0,0.366343
0.375,0.0625,0.365625
0.375,0.125,0.363475
0.375,0.1875,0.359901
0.375,0.25,0.354919
0.375,0.3125,0.348549
0.375,0.375,0.340818
0.375,0.4375,0
0.375,0.5,0
0.375,0.5625,0
0.375,0.625,0
0.375,0.6875,0
0.375,0.75,0.267827
0.375,0.8125,0.251719
0.375,0.875,0.234613
0.375,0.9375,0.216586
0.375,1,0.19771
0.4375,0,0.423763
0.4375,0.0625,0.422934
0.4375,0.125,0.42045
0.4375,0.1875,0.416322
0.4375,0.25,0.410568
0.4375,0.3125,0.403211
0.4375,0.375,0.394281
0.4375,0.4375,0
0.4375,0.5,0
0.4375,0.5625,0
0.4375,0.625,0
0.4375,0.6875,0
0.4375,0.75,0.309906
0.4375,0.8125,0.291237
0.4375,0.875,0.27144
0.4375,0.9375,0.250584
0.4375,1,0.228749
0.5,0,0.47953
0.5,0.0625,0.478593
0.5,0.125,0.475785
0.5,0.1875,0.471118
0.5,0.25,0.464612
0.5,0.3125,0.456296
0.5,0.375,0.446211
0.5,0.4375,0
0.5,0.5,0
0.5,0.5625,0
0.5,0.625,0
0.5,0.6875,0.37049
0.5,0.75,0.35073
0.5,0.8125,0.329608
0.5,0.875,0.307204
0.5,0.9375,0.283602
0.5,1,0.258893
0.5625,0,0.533427
0.5625,0.0625,0.532385
0.5625,0.125,0.529263
0.5625,0.1875,0.524073
0.5625,0.25,0.516837
0.5625,0.3125,0.507585
0.5625,0.375,0.496355
0.5625,0.4375,0.483186
0.5625,0.5,0.468086
0.5625,0.5625,0.451178
0.5625,0.625,0.432504
0.5625,0.6875,0.412147
0.5625,0.75,0.390177
0.5625,0.8125,0.366685
0.5625,0.875,0.341764
0.5625,0.9375,0.31551
0.5625,1,0.288024
0.625,0,0.585243
0.625,0.0625,0.584099
0.625,0.125,0.580674
0.625,0.1875,0.574981
0.625,0.25,0.567042
0.625,0.3125,0.556888
0.625,0.375,0.54456
0.625,0.4375,0.530101
0.625,0.5,0.513558
0.625,0.5625,0.495011
0.625,0.625,0.474529
0.625,0.6875,0.452196
0.625,0.75,0.428097
0.625,0.8125,0.402327
0.625,0.875,0.374987
0.625,0.9375,0.346183
0.625,1,0.316029
0.6875,0,0.634773
0.6875,0.0625,0.633533
0.6875,0.125,0.629818
0.6875,0.1875,0.623643
0.6875,0.25,0.615031
0.6875,0.3125,0.604017
0.6875,0.375,0.590643
0.6875,0.4375,0.574958
0.6875,0.5,0.557022
0.6875,0.5625,0.53691
0.6875,0.625,0.5147
0.6875,0.6875,0.49048
0.6875,0.75,0.464344
0.6875,0.8125,0.436395
0.6875,0.875,0.406743
0.6875,0.9375,0.375503
0.6875,1,0.342797
0.75,0,0.681826
0.75,0.0625,0.680494
0.75,0.125,0.676503
0.75,0.1875,0.66987
0.75,0.25,0.66062
0.75,0.3125,0.648789
0.75,0.375,0.634422
0.75,0.4375,0.617575
0.75,0.5,0.598313
0.75,0.5625,0.576713
0.75,0.625,0.55286
0.75,0.6875,0.526847
0.75,0.75,0.498776
0.75,0.8125,0.468758
0.75,0.875,0.436909
0.75,0.9375,0.403354
0.75,1,0.368224
0.8125,0,0.726217
0.8125,0.0625,0.724798
0.8125,0.125,0.720548
0.8125,0.1875,0.713483
0.8125,0.25,0.70363
0.8125,0.3125,0.691028
0.8125,0.375,0.675726
0.8125,0.4375,0.657783
0.8125,0.5,0.637269
0.8125,0.5625,0.614265
0.8125,0.625,0.588861
0.8125,0.6875,0.561156
0.8125,0.75,0.53126
0.8125,0.8125,0.499288
0.8125,0.875,0.465367
0.8125,0.9375,0.429628
0.8125,1,0.392212
0.875,0,0.767773
0.875,0.0625,0.766273
0.875,0.125,0.76178
0.875,0.1875,0.75431
0.875,0.25,0.743894
0.875,0.3125,0.730571
0.875,0.375,0.714393
0.875,0.4375,0.695424
0.875,0.5,0.673738
0.875,0.5625,0.649418
0.875,0.625,0.622562
0.875,0.6875,0.593274
0.875,0.75,0.561668
0.875,0.8125,0.527868
0.875,0.875,0.492007
0.875,0.9375,0.454224
0.875,1,0.414667
0.9375,0,0.806332
0.9375,0.0625,0.804757
0.9375,0.125,0.800038
0.9375,0.1875,0.792193
0.9375,0.25,0.781254
0.9375,0.3125,0.767262
0.9375,0.375,0.750272
0.9375,0.4375,0.730351
0.9375,0.5,0.707576
0.9375,0.5625,0.682037
0.9375,0.625,0.653833
0.9375,0.6875,0.623074
0.9375,0.75,0.589882
0.9375,0.8125,0.554386
0.9375,0.875,0.516725
0.9375,0.9375,0.477045
0.9375,1,0.435502
1,0,0.841744
1,0.0625,0.840099
1,0.125,0.835173
1,0.1875,0.826984
1,0.25,0.815565
1,0.3125,0.800958
1,0.375,0.783223
1,0.4375,0.762427
1,0.5,0.738653
1,0.5625,0.711992
1,0.625,0.68255
1,0.6875,0.650442
1,0.75,0.615793
1,0.8125,0.578739
1,0.875,0.539424
1,0.9375,0.498002
1,1,0.454636
