0,0,0.000172317
0,0.03125,8.96395e-05
0,0.0625,5.20841e-05
0,0.09375,2.98493e-05
0,0.125,1.4244e-05
0,0.15625,2.16683e-06
0,0.1875,-7.73763e-06
0,0.21875,-1.61685e-05
0,0.25,-2.35313e-05
0,0.28125,-3.00799e-05
0,0.3125,-3.59812e-05
0,0.34375,-4.1348e-05
0,0.375,-4.62574e-05
0,0.40625,-5.07618e-05
0,0.4375,-5.48966e-05
0,0.46875,-5.8684e-05
0,0.5,-6.21365e-05
0,0.53125,-6.52582e-05
0,0.5625,-6.80476e-05
0,0.59375,-7.05013e-05
0,0.625,-7.26187e-05
0,0.65625,-7.44075e-05
0,0.6875,-7.58857e-05
0,0.71875,-7.70811e-05
0,0.75,-7.80286e-05
0,0.78125,-7.87656e-05
0,0.8125,-7.93284e-05
0,0.84375,-7.97499e-05
0,0.875,-8.00581e-05
0,0.90625,-8.02753e-05
0,0.9375,-8.04188e-05
0,0.96875,-8.05002e-05
0,1,-8.05265e-05
0.03125,0,0.0313397
0.03125,0.03125,0.0313018
0.03125,0.0625,0.0312334
0.03125,0.09375,0.0311393
0.03125,0.125,0.0310187
0.03125,0.15625,0.0308704
0.03125,0.1875,0.0306938
0.03125,0.21875,0.0304886
0.03125,0.25,0.0302546
0.03125,0.28125,0.0299918
0.03125,0.3125,0.0297002
0.03125,0.34375,0.0293802
0.03125,0.375,0.0290319
0.03125,0.40625,0.0286556
0.03125,0.4375,0.0282516
0.03125,0.46875,0.0278203
0.03125,0.5,0.0273622
0.03125,0.53125,0.0268775
0.03125,0.5625,0.0263669
0.03125,0.59375,0.0258308
0.03125,0.625,0.0252698
0.03125,0.65625,0.0246844
0.03125,0.6875,0.0240751
0.03125,0.71875,0.0234425
0.03125,0.75,0.0227871
0.03125,0.78125,0.0221097
0.03125,0.8125,0.0214108
0.03125,0.84375,0.020691
0.03125,0.875,0.019951
0.03125,0.90625,0.0191916
0.03125,0.9375,0.0184135
0.03125,0.96875,0.0176173
0.03125,1,0.0168039
0.0625,0,0.0625218
0.0625,0.03125,0.0624836
0.0625,0.0625,0.0623795
0.0625,0.09375,0.0622146
0.0625,0.125,0.0619901
0.0625,0.15625,0.0617066
0.0625,0.1875,0.0613641
0.0625,0.21875,0.0609626
0.0625,0.25,0.0605023
0.0625,0.28125,0.0599837
0.0625,0.3125,0.0594069
0.0625,0.34375,0.0587726
0.0625,0.375,0.0580813
0.0625,0.40625,0.0573336
0.0625,0.4375,0.0565301
0.0625,0.46875,0.0556718
0.0625,0.5,0.0547593
0.0625,0.53125,0.0537937
0.0625,0.5625,0.0527758
0.0625,0.59375,0.0517066
0.0625,0.625,0.0505872
0.0625,0.65625,0.0494187
0.0625,0.6875,0.0482022
0.0625,0.71875,0.0469388
0.0625,0.75,0.0456298
0.0625,0.78125,0.0442763
0.0625,0.8125,0.0428798
0.0625,0.84375,0.0414414
0.0625,0.875,0.0399625
0.0625,0.90625,0.0384446
0.0625,0.9375,0.0368892
0.0625,0.96875,0.0352978
0.0625,1,0.0336718
0.09375,0,0.0936583
0.09375,0.03125,0.0936092
0.09375,0.0625,0.0934648
0.09375,0.09375,0.0932278
0.09375,0.125,0.0928997
0.09375,0.15625,0.0924814
0.09375,0.1875,0.0919734
0.09375,0.21875,0.0913762
0.09375,0.25,0.0906904
0.09375,0.28125,0.0899164
0.09375,0.3125,0.0890551
0.09375,0.34375,0.0881072
0.09375,0.375,0.0870735
0.09375,0.40625,0.0859551
0.09375,0.4375,0.0847531
0.09375,0.46875,0.0834685
0.09375,0.5,0.0821027
0.09375,0.53125,0.0806569
0.09375,0.5625,0.0791326
0.09375,0.59375,0.0775314
0.09375,0.625,0.0758547
0.09375,0.65625,0.0741043
0.09375,0.6875,0.0722818
0.09375,0.71875,0.070389
0.09375,0.75,0.0684276
0.09375,0.78125,0.0663995
0.09375,0.8125,0.0643067
0.09375,0.84375,0.0621511
0.09375,0.875,0.0599348
0.09375,0.90625,0.05766
0.09375,0.9375,0.0553288
0.09375,0.96875,0.0529436
0.09375,1,0.0505067
0.125,0,0.12471
0.125,0.03125,0.124647
0.125,0.0625,0.12446
0.125,0.09375,0.12415
0.125,0.125,0.123718
0.125,0.15625,0.123165
0.125,0.1875,0.122492
0.125,0.21875,0.1217
0.125,0.25,0.120789
0.125,0.28125,0.119761
0.125,0.3125,0.118616
0.125,0.34375,0.117355
0.125,0.375,0.11598
0.125,0.40625,0.114492
0.125,0.4375,0.112893
0.125,0.46875,0.111183
0.125,0.5,0.109366
0.125,0.53125,0.107441
0.125,0.5625,0.105412
0.125,0.59375,0.10328
0.125,0.625,0.101048
0.125,0.65625,0.0987171
0.125,0.6875,0.0962905
0.125,0.71875,0.0937701
0.125,0.75,0.0911583
0.125,0.78125,0.0884576
0.125,0.8125,0.0856706
0.125,0.84375,0.0827999
0.125,0.875,0.0798484
0.125,0.90625,0.0768189
0.125,0.9375,0.0737143
0.125,0.96875,0.0705377
0.125,1,0.0672921
0.15625,0,0.155644
0.15625,0.03125,0.155567
0.15625,0.0625,0.155336
0.15625,0.09375,0.154952
0.15625,0.125,0.154416
0.15625,0.15625,0.153729
0.15625,0.1875,0.152891
0.15625,0.21875,0.151905
0.15625,0.25,0.15077
0.15625,0.28125,0.149488
0.15625,0.3125,0.148061
0.15625,0.34375,0.146489
0.15625,0.375,0.144774
0.15625,0.40625,0.142918
0.15625,0.4375,0.140922
0.15625,0.46875,0.138789
0.15625,0.5,0.136521
0.15625,0.53125,0.13412
0.15625,0.5625,0.131588
0.15625,0.59375,0.128927
0.15625,0.625,0.126142
0.15625,0.65625,0.123233
0.15625,0.6875,0.120205
0.15625,0.71875,0.117059
0.15625,0.75,0.1138
0.15625,0.78125,0.110429
0.15625,0.8125,0.106951
0.15625,0.84375,0.103368
0.15625,0.875,0.099684
0.15625,0.90625,0.0959027
0.15625,0.9375,0.0920277
0.15625,0.96875,0.0880628
0.15625,1,0.0840118
0.1875,0,0.186428
0.1875,0.03125,0.186336
0.1875,0.0625,0.186061
0.1875,0.09375,0.185603
0.1875,0.125,0.184963
0.1875,0.15625,0.184142
0.1875,0.1875,0.183141
0.1875,0.21875,0.181961
0.1875,0.25,0.180603
0.1875,0.28125,0.179069
0.1875,0.3125,0.17736
0.1875,0.34375,0.175478
0.1875,0.375,0.173425
0.1875,0.40625,0.171203
0.1875,0.4375,0.168814
0.1875,0.46875,0.16626
0.1875,0.5,0.163543
0.1875,0.53125,0.160667
0.1875,0.5625,0.157635
0.1875,0.59375,0.154448
0.1875,0.625,0.151112
0.1875,0.65625,0.147628
0.1875,0.6875,0.144001
0.1875,0.71875,0.140234
0.1875,0.75,0.13633
0.1875,0.78125,0.132293
0.1875,0.8125,0.128126
0.1875,0.84375,0.123835
0.1875,0.875,0.119422
0.1875,0.90625,0.114893
0.1875,0.9375,0.110251
0.1875,0.96875,0.105502
0.1875,1,0.100649
0.21875,0,0.217031
0.21875,0.03125,0.216925
0.21875,0.0625,0.216605
0.21875,0.09375,0.216073
0.21875,0.125,0.21533
0.21875,0.15625,0.214376
0.21875,0.1875,0.213212
0.21875,0.21875,0.211839
0.21875,0.25,0.21026
0.21875,0.28125,0.208475
0.21875,0.3125,0.206487
0.21875,0.34375,0.204297
0.21875,0.375,0.201907
0.21875,0.40625,0.199321
0.21875,0.4375,0.19654
0.21875,0.46875,0.193567
0.21875,0.5,0.190406
0.21875,0.53125,0.187058
0.21875,0.5625,0.183527
0.21875,0.59375,0.179818
0.21875,0.625,0.175933
0.21875,0.65625,0.171878
0.21875,0.6875,0.167657
0.21875,0.71875,0.163271
0.21875,0.75,0.158727
0.21875,0.78125,0.154027
0.21875,0.8125,0.149177
0.21875,0.84375,0.144181
0.21875,0.875,0.139044
0.21875,0.90625,0.133771
0.21875,0.9375,0.128367
0.21875,0.96875,0.122838
0.21875,1,0.117189
0.25,0,0.247424
0.25,0.03125,0.247303
0.25,0.0625,0.246939
0.25,0.09375,0.246334
0.25,0.125,0.245487
0.25,0.15625,0.2444
0.25,0.1875,0.243074
0.25,0.21875,0.241511
0.25,0.25,0.239712
0.25,0.28125,0.237678
0.25,0.3125,0.235412
0.25,0.34375,0.232916
0.25,0.375,0.230192
0.25,0.40625,0.227244
0.25,0.4375,0.224074
0.25,0.46875,0.220686
0.25,0.5,0.217082
0.25,0.53125,0.213266
0.25,0.5625,0.209241
0.25,0.59375,0.20501
0.25,0.625,0.200581
0.25,0.65625,0.19596
0.25,0.6875,0.191148
0.25,0.71875,0.186149
0.25,0.75,0.180968
0.25,0.78125,0.175611
0.25,0.8125,0.170081
0.25,0.84375,0.164386
0.25,0.875,0.158529
0.25,0.90625,0.152518
0.25,0.9375,0.146357
0.25,0.96875,0.140054
0.25,1,0.133613
0.28125,0,0.277576
0.28125,0.03125,0.27744
0.28125,0.0625,0.277033
0.28125,0.09375,0.276354
0.28125,0.125,0.275405
0.28125,0.15625,0.274187
0.28125,0.1875,0.2727
0.28125,0.21875,0.270947
0.28125,0.25,0.268929
0.28125,0.28125,0.266648
0.28125,0.3125,0.264107
0.28125,0.34375,0.261307
0.28125,0.375,0.258252
0.28125,0.40625,0.254944
0.28125,0.4375,0.251388
0.28125,0.46875,0.24759
0.28125,0.5,0
0.28125,0.53125,0
0.28125,0.5625,0
0.28125,0.59375,0
0.28125,0.625,0
0.28125,0.65625,0.219849
0.28125,0.6875,0.214452
0.28125,0.71875,0.208845
0.28125,0.75,0.203034
0.28125,0.78125,0.197023
0.28125,0.8125,0.19082
0.28125,0.84375,0.18443
0.28125,0.875,0.17786
0.28125,0.90625,0.171116
0.28125,0.9375,0.164205
0.28125,0.96875,0.157133
0.28125,1,0.149908
0.3125,0,0.307458
0.3125,0.03125,0.307307
0.3125,0.0625,0.306856
0.3125,0.09375,0.306105
0.3125,0.125,0.305055
0.3125,0.15625,0.303706
0.3125,0.1875,0.30206
0.3125,0.21875,0.300119
0.3125,0.25,0.297884
0.3125,0.28125,0.295359
0.3125,0.3125,0.292544
0.3125,0.34375,0.289444
0.3125,0.375,0.28606
0.3125,0.40625,0.282396
0.3125,0.4375,0
0.3125,0.46875,0
0.3125,0.5,0
0.3125,0.53125,0
0.3125,0.5625,0
0.3125,0.59375,0
0.3125,0.625,0
0.3125,0.65625,0
0.3125,0.6875,0.237548
0.3125,0.71875,0.231338
0.3125,0.75,0.224901
0.3125,0.78125,0.218244
0.3125,0.8125,0.211373
0.3125,0.84375,0.204295
0.3125,0.875,0.197017
0.3125,0.90625,0.189547
0.3125,0.9375,0.181892
0.3125,0.96875,0.174059
0.3125,1,0.166056
0.34375,0,0.33704
0.34375,0.03125,0.336875
0.34375,0.0625,0.336381
0.34375,0.09375,0.335558
0.34375,0.125,0.334407
0.34375,0.15625,0.332928
0.34375,0.1875,0.331125
0.34375,0.21875,0.328998
0.34375,0.25,0.326549
0.34375,0.28125,0.323781
0.34375,0.3125,0.320697
0.34375,0.34375,0.317298
0.34375,0.375,0.313589
0.34375,0.40625,0.309573
0.34375,0.4375,0
0.34375,0.46875,0
0.34375,0.5,0
0.34375,0.53125,0
0.34375,0.5625,0
0.34375,0.59375,0
0.34375,0.625,0
0.34375,0.65625,0
0.34375,0.6875,0.260415
0.34375,0.71875,0.253606
0.34375,0.75,0.246549
0.34375,0.78125,0.239251
0.34375,0.8125,0.231719
0.34375,0.84375,0.22396
0.34375,0.875,0.215983
0.34375,0.90625,0.207794
0.34375,0.9375,0.199402
0.34375,0.96875,0.190815
0.34375,1,0.182041
0.375,0,0.366293
0.375,0.03125,0.366114
0.375,0.0625,0.365577
0.375,0.09375,0.364683
0.375,0.125,0.363432
0.375,0.15625,0.361826
0.375,0.1875,0.359867
0.375,0.21875,0.357556
0.375,0.25,0.354895
0.375,0.28125,0.351888
0.375,0.3125,0.348536
0.375,0.34375,0.344844
0.375,0.375,0.340812
0.375,0.40625,0
0.375,0.4375,0
0.375,0.46875,0
0.375,0.5,0
0.375,0.53125,0
0.375,0.5625,0
0.375,0.59375,0
0.375,0.625,0
0.375,0.65625,0
0.375,0.6875,0
0.375,0.71875,0.275626
0.375,0.75,0.267957
0.375,0.78125,0.260026
0.375,0.8125,0.25184
0.375,0.84375,0.243407
0.375,0.875,0.234737
0.375,0.90625,0.225837
0.375,0.9375,0.216716
0.375,0.96875,0.207384
0.375,1,0.197849
0.40625,0,0.395189
0.40625,0.03125,0.394996
0.40625,0.0625,0.394417
0.40625,0.09375,0.393452
0.40625,0.125,0.392103
0.40625,0.15625,0.390371
0.40625,0.1875,0.388258
0.40625,0.21875,0.385765
0.40625,0.25,0.382895
0.40625,0.28125,0.379651
0.40625,0.3125,0.376037
0.40625,0.34375,0.372055
0.40625,0.375,0.367709
0.40625,0.40625,0
0.40625,0.4375,0
0.40625,0.46875,0
0.40625,0.5,0
0.40625,0.53125,0
0.40625,0.5625,0
0.40625,0.59375,0
0.40625,0.625,0
0.40625,0.65625,0
0.40625,0.6875,0
0.40625,0.71875,0.29738
0.40625,0.75,0.289105
0.40625,0.78125,0.280547
0.40625,0.8125,0.271714
0.40625,0.84375,0.262616
0.40625,0.875,0.253262
0.40625,0.90625,0.24366
0.40625,0.9375,0.23382
0.40625,0.96875,0.223751
0.40625,1,0.213464
0.4375,0,0.4237
0.4375,0.03125,0.423493
0.4375,0.0625,0.422872
0.4375,0.09375,0.421838
0.4375,0.125,0.420392
0.4375,0.15625,0.418535
0.4375,0.1875,0.416269
0.4375,0.21875,0.413597
0.4375,0.25,0.410521
0.4375,0.28125,0.407044
0.4375,0.3125,0.40317
0.4375,0.34375,0.398903
0.4375,0.375,0.394249
0.4375,0.40625,0
0.4375,0.4375,0
0.4375,0.46875,0
0.4375,0.5,0
0.4375,0.53125,0
0.4375,0.5625,0
0.4375,0.59375,0
0.4375,0.625,0
0.4375,0.65625,0
0.4375,0.6875,0
0.4375,0.71875,0.318846
0.4375,0.75,0.309971
0.4375,0.78125,0.300795
0.4375,0.8125,0.291324
0.4375,0.84375,0.281569
0.4375,0.875,0.27154
0.4375,0.90625,0.261245
0.4375,0.9375,0.250695
0.4375,0.96875,0.2399
0.4375,1,0.22887
0.46875,0,0.451797
0.46875,0.03125,0.451576
0.46875,0.0625,0.450914
0.46875,0.09375,0.449812
0.46875,0.125,0.44827
0.46875,0.15625,0.44629
0.46875,0.1875,0.443875
0.46875,0.21875,0.441026
0.46875,0.25,0.437746
0.46875,0.28125,0.434039
0.46875,0.3125,0.429909
0.46875,0.34375,0.425359
0.46875,0.375,0.420396
0.46875,0.40625,0.415022
0.46875,0.4375,0
0.46875,0.46875,0
0.46875,0.5,0
0.46875,0.53125,0
0.46875,0.5625,0
0.46875,0.59375,0
0.46875,0.625,0
0.46875,0.65625,0
0.46875,0.6875,0
0.46875,0.71875,0.34
0.46875,0.75,0.330534
0.46875,0.78125,0.320748
0.46875,0.8125,0.310649
0.46875,0.84375,0.300247
0.46875,0.875,0.289552
0.46875,0.90625,0.278574
0.46875,0.9375,0.267325
0.46875,0.96875,0.255814
0.46875,1,0.244053
0.5,0,0.479453
0.5,0.03125,0.479219
0.5,0.0625,0.478516
0.5,0.09375,0.477347
0.5,0.125,0.475711
0.5,0.15625,0.47361
0.5,0.1875,0.471047
0.5,0.21875,0.468024
0.5,0.25,0.464544
0.5,0.28125,0.46061
0.5,0.3125,0.456227
0.5,0.34375,0.451399
0.5,0.375,0.446131
0.5,0.40625,0.440428
0.5,0.4375,0
0.5,0.46875,0
0.5,0.5,0
0.5,0.53125,0
0.5,0.5625,0
0.5,0.59375,0
0.5,0.625,0
