0,0,0.000172317
0.5,0.65625,0
0.5,0.6875,0.370508
0.5,0.71875,0.360817
0.5,0.75,0.350773
0.5,0.78125,0.340388
0.5,0.8125,0.32967
0.5,0.84375,0.318631
0.5,0.875,0.307282
0.5,0.90625,0.295632
0.5,0.9375,0.283693
0.5,0.96875,0.271478
0.5,1,0.258997
0.53125,0,0.506641
0.53125,0.03125,0.506393
0.53125,0.0625,0.505651
0.53125,0.09375,0.504415
0.53125,0.125,0.502687
0.53125,0.15625,0.500467
0.53125,0.1875,0.497759
0.53125,0.21875,0.494564
0.53125,0.25,0.490887
0.53125,0.28125,0.486731
0.53125,0.3125,0.482099
0.53125,0.34375,0.476997
0.53125,0.375,0.47143
0.53125,0.40625,0.465402
0.53125,0.4375,0.458921
0.53125,0.46875,0
0.53125,0.5,0
0.53125,0.53125,0
0.53125,0.5625,0
0.53125,0.59375,0
0.53125,0.625,0
0.53125,0.65625,0.401377
0.53125,0.6875,0.39152
0.53125,0.71875,0.38128
0.53125,0.75,0.370668
0.53125,0.78125,0.359694
0.53125,0.8125,0.348369
0.53125,0.84375,0.336704
0.53125,0.875,0.324711
0.53125,0.90625,0.312401
0.53125,0.9375,0.299785
0.53125,0.96875,0.286877
0.53125,1,0.273689
0.5625,0,0.533334
0.5625,0.03125,0.533074
0.5625,0.0625,0.532293
0.5625,0.09375,0.530992
0.5625,0.125,0.529172
0.5625,0.15625,0.526836
0.5625,0.1875,0.523985
0.5625,0.21875,0.520622
0.5625,0.25,0.516751
0.5625,0.28125,0.512376
0.5625,0.3125,0.5075
0.5625,0.34375,0.502129
0.5625,0.375,0.496268
0.5625,0.40625,0.489922
0.5625,0.4375,0.483097
0.5625,0.46875,0.475799
0.5625,0.5,0.468034
0.5625,0.53125,0.459811
0.5625,0.5625,0.451142
0.5625,0.59375,0.442032
0.5625,0.625,0.432491
0.5625,0.65625,0.422527
0.5625,0.6875,0.412151
0.5625,0.71875,0.401372
0.5625,0.75,0.390201
0.5625,0.78125,0.378649
0.5625,0.8125,0.366728
0.5625,0.84375,0.354448
0.5625,0.875,0.341823
0.5625,0.90625,0.328864
0.5625,0.9375,0.315584
0.5625,0.96875,0.301996
0.5625,1,0.288113
0.59375,0,0.559507
0.59375,0.03125,0.559234
0.59375,0.0625,0.558414
0.59375,0.09375,0.55705
0.59375,0.125,0.555141
0.59375,0.15625,0.55269
0.59375,0.1875,0.549699
0.59375,0.21875,0.546171
0.59375,0.25,0.54211
0.59375,0.28125,0.53752
0.59375,0.3125,0.532405
0.59375,0.34375,0.52677
0.59375,0.375,0.520621
0.59375,0.40625,0.513963
0.59375,0.4375,0.506803
0.59375,0.46875,0.499147
0.59375,0.5,0.491002
0.59375,0.53125,0.482378
0.59375,0.5625,0.473283
0.59375,0.59375,0.463726
0.59375,0.625,0.453717
0.59375,0.65625,0.443264
0.59375,0.6875,0.432379
0.59375,0.71875,0.421071
0.59375,0.75,0.409352
0.59375,0.78125,0.397234
0.59375,0.8125,0.384728
0.59375,0.84375,0.371846
0.59375,0.875,0.358601
0.59375,0.90625,0.345006
0.59375,0.9375,0.331074
0.59375,0.96875,0.316819
0.59375,1,0.302255
0.625,0,0.585134
0.625,0.03125,0.584848
0.625,0.0625,0.583991
0.625,0.09375,0.582564
0.625,0.125,0.580567
0.625,0.15625,0.578004
0.625,0.1875,0.574876
0.625,0.21875,0.571187
0.625,0.25,0.56694
0.625,0.28125,0.56214
0.625,0.3125,0.55679
0.625,0.34375,0.550897
0.625,0.375,0.544466
0.625,0.40625,0.537503
0.625,0.4375,0.530014
0.625,0.46875,0.522008
0.625,0.5,0.513491
0.625,0.53125,0.504472
0.625,0.5625,0.494962
0.625,0.59375,0.484967
0.625,0.625,0.4745
0.625,0.65625,0.463568
0.625,0.6875,0.452185
0.625,0.71875,0.440359
0.625,0.75,0.428104
0.625,0.78125,0.415431
0.625,0.8125,0.402352
0.625,0.84375,0.38888
0.625,0.875,0.375029
0.625,0.90625,0.360811
0.625,0.9375,0.346242
0.625,0.96875,0.331334
0.625,1,0.316102
0.65625,0,0.610189
0.65625,0.03125,0.609891
0.65625,0.0625,0.608997
0.65625,0.09375,0.607509
0.65625,0.125,0.605427
0.65625,0.15625,0.602754
0.65625,0.1875,0.599492
0.65625,0.21875,0.595645
0.65625,0.25,0.591217
0.65625,0.28125,0.586211
0.65625,0.3125,0.580632
0.65625,0.34375,0.574486
0.65625,0.375,0.567779
0.65625,0.40625,0.560518
0.65625,0.4375,0.552709
0.65625,0.46875,0.54436
0.65625,0.5,0.535479
0.65625,0.53125,0.526075
0.65625,0.5625,0.516157
0.65625,0.59375,0.505735
0.65625,0.625,0.494819
0.65625,0.65625,0.48342
0.65625,0.6875,0.471549
0.65625,0.71875,0.459218
0.65625,0.75,0.446438
0.65625,0.78125,0.433222
0.65625,0.8125,0.419583
0.65625,0.84375,0.405535
0.65625,0.875,0.39109
0.65625,0.90625,0.376264
0.65625,0.9375,0.36107
0.65625,0.96875,0.345524
0.65625,1,0.329641
0.6875,0,0.634648
0.6875,0.03125,0.634338
0.6875,0.0625,0.633409
0.6875,0.09375,0.631861
0.6875,0.125,0.629696
0.6875,0.15625,0.626916
0.6875,0.1875,0.623523
0.6875,0.21875,0.619522
0.6875,0.25,0.614916
0.6875,0.28125,0.609709
0.6875,0.3125,0.603907
0.6875,0.34375,0.597514
0.6875,0.375,0.590539
0.6875,0.40625,0.582986
0.6875,0.4375,0.574864
0.6875,0.46875,0.56618
0.6875,0.5,0.556944
0.6875,0.53125,0.547163
0.6875,0.5625,0.536848
0.6875,0.59375,0.526008
0.6875,0.625,0.514655
0.6875,0.65625,0.502799
0.6875,0.6875,0.490453
0.6875,0.71875,0.477627
0.6875,0.75,0.464335
0.6875,0.78125,0.45059
0.6875,0.8125,0.436404
0.6875,0.84375,0.421793
0.6875,0.875,0.40677
0.6875,0.90625,0.391349
0.6875,0.9375,0.375546
0.6875,0.96875,0.359377
0.6875,1,0.342857
0.71875,0,0.658488
0.71875,0.03125,0.658166
0.71875,0.0625,0.657202
0.71875,0.09375,0.655596
0.71875,0.125,0.653349
0.71875,0.15625,0.650465
0.71875,0.1875,0.646945
0.71875,0.21875,0.642794
0.71875,0.25,0.638014
0.71875,0.28125,0.632612
0.71875,0.3125,0.626592
0.71875,0.34375,0.619959
0.71875,0.375,0.612722
0.71875,0.40625,0.604885
0.71875,0.4375,0.596458
0.71875,0.46875,0.587449
0.71875,0.5,0.577865
0.71875,0.53125,0.567717
0.71875,0.5625,0.557015
0.71875,0.59375,0.545768
0.71875,0.625,0.533989
0.71875,0.65625,0.521688
0.71875,0.6875,0.508878
0.71875,0.71875,0.49557
0.71875,0.75,0.481779
0.71875,0.78125,0.467518
0.71875,0.8125,0.452799
0.71875,0.84375,0.437639
0.71875,0.875,0.422052
0.71875,0.90625,0.406052
0.71875,0.9375,0.389656
0.71875,0.96875,0.372879
0.71875,1,0.355738
0.75,0,0.681685
0.75,0.03125,0.681352
0.75,0.0625,0.680354
0.75,0.09375,0.678691
0.75,0.125,0.676365
0.75,0.15625,0.673379
0.75,0.1875,0.669735
0.75,0.21875,0.665438
0.75,0.25,0.66049
0.75,0.28125,0.654897
0.75,0.3125,0.648665
0.75,0.34375,0.641799
0.75,0.375,0.634306
0.75,0.40625,0.626194
0.75,0.4375,0.61747
0.75,0.46875,0.608143
0.75,0.5,0.598222
0.75,0.53125,0.587717
0.75,0.5625,0.576638
0.75,0.59375,0.564995
0.75,0.625,0.552801
0.75,0.65625,0.540067
0.75,0.6875,0.526805
0.75,0.71875,0.51303
0.75,0.75,0.498753
0.75,0.78125,0.483989
0.75,0.8125,0.468752
0.75,0.84375,0.453058
0.75,0.875,0.436921
0.75,0.90625,0.420358
0.75,0.9375,0.403384
0.75,0.96875,0.386017
0.75,1,0.368272
0.78125,0,0.704216
0.78125,0.03125,0.703872
0.78125,0.0625,0.702841
0.78125,0.09375,0.701123
0.78125,0.125,0.698721
0.78125,0.15625,0.695636
0.78125,0.1875,0.691872
0.78125,0.21875,0.687432
0.78125,0.25,0.682321
0.78125,0.28125,0.676543
0.78125,0.3125,0.670105
0.78125,0.34375,0.663012
0.78125,0.375,0.655272
0.78125,0.40625,0.646891
0.78125,0.4375,0.637879
0.78125,0.46875,0.628244
0.78125,0.5,0.617995
0.78125,0.53125,0.607143
0.78125,0.5625,0.595697
0.78125,0.59375,0.58367
0.78125,0.625,0.571073
0.78125,0.65625,0.557918
0.78125,0.6875,0.544219
0.78125,0.71875,0.529988
0.78125,0.75,0.515239
0.78125,0.78125,0.499987
0.78125,0.8125,0.484247
0.78125,0.84375,0.468034
0.78125,0.875,0.451365
0.78125,0.90625,0.434254
0.78125,0.9375,0.416719
0.78125,0.96875,0.398778
0.78125,1,0.380447
0.8125,0,0.72606
0.8125,0.03125,0.725705
0.8125,0.0625,0.724642
0.8125,0.09375,0.722871
0.8125,0.125,0.720394
0.8125,0.15625,0.717214
0.8125,0.1875,0.713333
0.8125,0.21875,0.708755
0.8125,0.25,0.703485
0.8125,0.28125,0.697529
0.8125,0.3125,0.690891
0.8125,0.34375,0.683578
0.8125,0.375,0.675597
0.8125,0.40625,0.666957
0.8125,0.4375,0.657665
0.8125,0.46875,0.647731
0.8125,0.5,0.637165
0.8125,0.53125,0.625976
0.8125,0.5625,0.614176
0.8125,0.59375,0.601776
0.8125,0.625,0.588788
0.8125,0.65625,0.575225
0.8125,0.6875,0.561101
0.8125,0.71875,0.546428
0.8125,0.75,0.531222
0.8125,0.78125,0.515498
0.8125,0.8125,0.499269
0.8125,0.84375,0.482554
0.8125,0.875,0.465367
0.8125,0.90625,0.447725
0.8125,0.9375,0.429647
0.8125,0.96875,0.411149
0.8125,1,0.392249
0.84375,0,0.747195
0.84375,0.03125,0.74683
0.84375,0.0625,0.745736
0.84375,0.09375,0.743913
0.84375,0.125,0.741364
0.84375,0.15625,0.738091
0.84375,0.1875,0.734097
0.84375,0.21875,0.729386
0.84375,0.25,0.723963
0.84375,0.28125,0.717833
0.84375,0.3125,0.711002
0.84375,0.34375,0.703476
0.84375,0.375,0.695263
0.84375,0.40625,0.686372
0.84375,0.4375,0.67681
0.84375,0.46875,0.666586
0.84375,0.5,0.655712
0.84375,0.53125,0.644198
0.84375,0.5625,0.632054
0.84375,0.59375,0.619293
0.84375,0.625,0.605928
0.84375,0.65625,0.59197
0.84375,0.6875,0.577435
0.84375,0.71875,0.562335
0.84375,0.75,0.546687
0.84375,0.78125,0.530504
0.84375,0.8125,0.513804
0.84375,0.84375,0.496602
0.84375,0.875,0.478915
0.84375,0.90625,0.46076
0.84375,0.9375,0.442155
0.84375,0.96875,0.423118
0.84375,1,0.403669
0.875,0,0.7676
0.875,0.03125,0.767225
0.875,0.0625,0.766101
0.875,0.09375,0.764229
0.875,0.125,0.76161
0.875,0.15625,0.758248
0.875,0.1875,0.754145
0.875,0.21875,0.749305
0.875,0.25,0.743734
0.875,0.28125,0.737436
0.875,0.3125,0.730419
0.875,0.34375,0.722687
0.875,0.375,0.714251
0.875,0.40625,0.705116
0.875,0.4375,0.695293
0.875,0.46875,0.684791
0.875,0.5,0.67362
0.875,0.53125,0.661791
0.875,0.5625,0.649316
0.875,0.59375,0.636206
0.875,0.625,0.622476
0.875,0.65625,0.608137
0.875,0.6875,0.593205
0.875,0.71875,0.577693
0.875,0.75,0.561617
0.875,0.78125,0.544993
0.875,0.8125,0.527837
0.875,0.84375,0.510165
0.875,0.875,0.491995
0.875,0.90625,0.473344
0.875,0.9375,0.454231
0.875,0.96875,0.434675
0.875,1,0.414694
0.90625,0,0.787256
0.90625,0.03125,0.786871
0.90625,0.0625,0.785718
0.90625,0.09375,0.783798
0.90625,0.125,0.781112
0.90625,0.15625,0.777664
0.90625,0.1875,0.773456
0.90625,0.21875,0.768493
0.90625,0.25,0.762779
0.90625,0.28125,0.75632
0.90625,0.3125,0.749122
0.90625,0.34375,0.741193
0.90625,0.375,0.73254
0.90625,0.40625,0.723172
0.90625,0.4375,0.713097
0.90625,0.46875,0.702326
0.90625,0.5,0.690869
0.90625,0.53125,0.678738
0.90625,0.5625,0.665943
0.90625,0.59375,0.652498
0.90625,0.625,0.638416
0.90625,0.65625,0.62371
0.90625,0.6875,0.608396
0.90625,0.71875,0.592487
0.90625,0.75,0.575999
0.90625,0.78125,0.55895
0.90625,0.8125,0.541354
0.90625,0.84375,0.523229
0.90625,0.875,0.504594
0.90625,0.90625,0.485466
0.90625,0.9375,0.465864
0.90625,0.96875,0.445807
0.90625,1,0.425314
0.9375,0,0.806143
0.9375,0.03125,0.805749
0.9375,0.0625,0.804569
0.9375,0.09375,0.802602
0.9375,0.125,0.799852
0.9375,0.15625,0.796321
0.9375,0.1875,0.792012
0.9375,0.21875,0.78693
0.9375,0.25,0.781079
0.9375,0.28125,0.774465
0.9375,0.3125,0.767095
0.9375,0.34375,0.758975
0.9375,0.375,0.750115
0.9375,0.40625,0.740522
0.9375,0.4375,0.730206
0.9375,0.46875,0.719176
0.9375,0.5,0.707444
0.9375,0.53125,0.695022
0.9375,0.5625,0.68192
0.9375,0.59375,0.668153
0.9375,0.625,0.653733
0.9375,0.65625,0.638675
0.9375,0.6875,0.622992
0.9375,0.71875,0.606702
0.9375,0.75,0.589819
0.9375,0.78125,0.57236
0.9375,0.8125,0.554342
0.9375,0.84375,0.535783
0.9375,0.875,0.516701
0.9375,0.90625,0.497114
0.9375,0.9375,0.477042
0.9375,0.96875,0.456503
0.9375,1,0.435519
0.96875,0,0.824243
0.96875,0.03125,0.82384
0.96875,0.0625,0.822633
0.96875,0.09375,0.820623
0.96875,0.125,0.817811
0.96875,0.15625,0.814201
0.96875,0.1875,0.809795
0.96875,0.21875,0.804598
0.96875,0.25,0.798616
0.96875,0.28125,0.791854
0.96875,0.3125,0.784318
0.96875,0.34375,0.776017
0.96875,0.375,0.766957
0.96875,0.40625,0.757149
0.96875,0.4375,0.746601
0.96875,0.46875,0.735324
0.96875,0.5,0.723329
0.96875,0.53125,0.710627
0.96875,0.5625,0.697231
0.96875,0.59375,0.683155
0.96875,0.625,0.668411
0.96875,0.65625,0.653015
0.96875,0.6875,0.636981
0.96875,0.71875,0.620325
0.96875,0.75,0.603063
0.96875,0.78125,0.585212
0.96875,0.8125,0.56679
0.96875,0.84375,0.547814
0.96875,0.875,0.528303
0.96875,0.90625,0.508276
0.96875,0.9375,0.487753
0.96875,0.96875,0.466754
0.96875,1,0.445299
1,0,0.841538
1,0.03125,0.841127
1,0.0625,0.839895
1,0.09375,0.837842
1,0.125,0.834971
1,0.15625,0.831285
1,0.1875,0.826787
1,0.21875,0.821481
1,0.25,0.815374
1,0.28125,0.808469
1,0.3125,0.800776
1,0.34375,0.7923
1,0.375,0.783051
1,0.40625,0.773036
1,0.4375,0.762267
1,0.46875,0.750753
1,0.5,0.738507
1,0.53125,0.725539
1,0.5625,0.711862
1,0.59375,0.69749
1,0.625,0.682437
1,0.65625,0.666718
1,0.6875,0.650347
1,0.71875,0.633342
1,0.75,0.615718
1,0.78125,0.597492
1,0.8125,0.578683
1,0.84375,0.559309
1,0.875,0.539389
1,0.90625,0.518942
1,0.9375,0.497989
1,0.96875,0.476549
1,1,0.454644
