0,0,0.000120224
0,0.03125,5.72873e-05
0,0.0625,2.87931e-05
0,0.09375,1.20416e-05
0,0.125,4.12183e-07
0,0.15625,-8.45848e-06
0,0.1875,-1.56049e-05
0,0.21875,-2.1563e-05
0,0.25,-2.66461e-05
0,0.28125,-3.10543e-05
0,0.3125,-3.49234e-05
0,0.34375,-3.83495e-05
0,0.375,-4.14039e-05
0,0.40625,-4.41402e-05
0,0.4375,-4.66002e-05
0,0.46875,-4.88171e-05
0,0.5,-5.08175e-05
0,0.53125,-5.26231e-05
0,0.5625,-5.4252e-05
0,0.59375,-5.57191e-05
0,0.625,-5.70372e-05
0,0.65625,-5.8217e-05
0,0.6875,-5.92676e-05
0,0.71875,-6.0197e-05
0,0.75,-6.10118e-05
0,0.78125,-6.17178e-05
0,0.8125,-6.23199e-05
0,0.84375,-6.28224e-05
0,0.875,-6.32287e-05
0,0.90625,-6.35416e-05
0,0.9375,-6.37635e-05
0,0.96875,-6.38959e-05
0,1,-6.39399e-05
0.03125,0,0.0313072
0.03125,0.03125,0.0312748
0.03125,0.0625,0.0312119
0.03125,0.09375,0.0311223
0.03125,0.125,0.0310052
0.03125,0.15625,0.03086
0.03125,0.1875,0.0306861
0.03125,0.21875,0.0304833
0.03125,0.25,0.0302515
0.03125,0.28125,0.0299908
0.03125,0.3125,0.0297014
0.03125,0.34375,0.0293833
0.03125,0.375,0.0290368
0.03125,0.40625,0.0286623
0.03125,0.4375,0.02826
0.03125,0.46875,0.0278303
0.03125,0.5,0.0273735
0.03125,0.53125,0.0268902
0.03125,0.5625,0.0263808
0.03125,0.59375,0.0258457
0.03125,0.625,0.0252855
0.03125,0.65625,0.0247007
0.03125,0.6875,0.0240918
0.03125,0.71875,0.0234594
0.03125,0.75,0.0228042
0.03125,0.78125,0.0221268
0.03125,0.8125,0.0214278
0.03125,0.84375,0.0207079
0.03125,0.875,0.0199679
0.03125,0.90625,0.0192084
0.03125,0.9375,0.0184301
0.03125,0.96875,0.0176339
0.03125,1,0.0168205
0.0625,0,0.0624981
0.0625,0.03125,0.0624618
0.0625,0.0625,0.0623609
0.0625,0.09375,0.0621991
0.0625,0.125,0.0619776
0.0625,0.15625,0.0616968
0.0625,0.1875,0.0613567
0.0625,0.21875,0.0609576
0.0625,0.25,0.0604995
0.0625,0.28125,0.0599829
0.0625,0.3125,0.0594082
0.0625,0.34375,0.0587758
0.0625,0.375,0.0580863
0.0625,0.40625,0.0573404
0.0625,0.4375,0.0565386
0.0625,0.46875,0.0556819
0.0625,0.5,0.0547709
0.0625,0.53125,0.0538066
0.0625,0.5625,0.0527899
0.0625,0.59375,0.0517217
0.0625,0.625,0.0506031
0.0625,0.65625,0.0494352
0.0625,0.6875,0.0482191
0.0625,0.71875,0.0469559
0.0625,0.75,0.045647
0.0625,0.78125,0.0442935
0.0625,0.8125,0.0428968
0.0625,0.84375,0.0414583
0.0625,0.875,0.0399793
0.0625,0.90625,0.0384613
0.0625,0.9375,0.0369058
0.0625,0.96875,0.0353143
0.0625,1,0.0336883
0.09375,0,0.0936397
0.09375,0.03125,0.0935915
0.09375,0.0625,0.0934489
0.09375,0.09375,0.0932142
0.09375,0.125,0.0928884
0.09375,0.15625,0.0924724
0.09375,0.1875,0.0919666
0.09375,0.21875,0.0913716
0.09375,0.25,0.0906878
0.09375,0.28125,0.0899159
0.09375,0.3125,0.0890566
0.09375,0.34375,0.0881105
0.09375,0.375,0.0870788
0.09375,0.40625,0.0859622
0.09375,0.4375,0.0847618
0.09375,0.46875,0.0834789
0.09375,0.5,0.0821146
0.09375,0.53125,0.0806703
0.09375,0.5625,0.0791472
0.09375,0.59375,0.077547
0.09375,0.625,0.0758712
0.09375,0.65625,0.0741213
0.09375,0.6875,0.0722992
0.09375,0.71875,0.0704065
0.09375,0.75,0.0684451
0.09375,0.78125,0.0664169
0.09375,0.8125,0.0643238
0.09375,0.84375,0.0621681
0.09375,0.875,0.0599516
0.09375,0.90625,0.0576766
0.09375,0.9375,0.0553454
0.09375,0.96875,0.0529601
0.09375,1,0.0505231
0.125,0,0.124695
0.125,0.03125,0.124633
0.125,0.0625,0.124447
0.125,0.09375,0.124138
0.125,0.125,0.123708
0.125,0.15625,0.123157
0.125,0.1875,0.122486
0.125,0.21875,0.121696
0.125,0.25,0.120787
0.125,0.28125,0.119761
0.125,0.3125,0.118618
0.125,0.34375,0.117359
0.125,0.375,0.115986
0.125,0.40625,0.1145
0.125,0.4375,0.112902
0.125,0.46875,0.111194
0.125,0.5,0.109378
0.125,0.53125,0.107455
0.125,0.5625,0.105427
0.125,0.59375,0.103296
0.125,0.625,0.101065
0.125,0.65625,0.0987349
0.125,0.6875,0.0963085
0.125,0.71875,0.0937881
0.125,0.75,0.0911761
0.125,0.78125,0.0884752
0.125,0.8125,0.0856879
0.125,0.84375,0.082817
0.125,0.875,0.0798652
0.125,0.90625,0.0768354
0.125,0.9375,0.0737307
0.125,0.96875,0.070554
0.125,1,0.0673084
0.15625,0,0.155631
0.15625,0.03125,0.155554
0.15625,0.0625,0.155324
0.15625,0.09375,0.154941
0.15625,0.125,0.154407
0.15625,0.15625,0.153721
0.15625,0.1875,0.152886
0.15625,0.21875,0.151901
0.15625,0.25,0.150768
0.15625,0.28125,0.149488
0.15625,0.3125,0.148063
0.15625,0.34375,0.146492
0.15625,0.375,0.144779
0.15625,0.40625,0.142925
0.15625,0.4375,0.140932
0.15625,0.46875,0.138801
0.15625,0.5,0.136534
0.15625,0.53125,0.134134
0.15625,0.5625,0.131604
0.15625,0.59375,0.128945
0.15625,0.625,0.12616
0.15625,0.65625,0.123252
0.15625,0.6875,0.120224
0.15625,0.71875,0.117078
0.15625,0.75,0.113818
0.15625,0.78125,0.110447
0.15625,0.8125,0.106968
0.15625,0.84375,0.103385
0.15625,0.875,0.0997006
0.15625,0.90625,0.0959191
0.15625,0.9375,0.0920439
0.15625,0.96875,0.0880789
0.15625,1,0.0840279
0.1875,0,0.186417
0.1875,0.03125,0.186325
0.1875,0.0625,0.186051
0.1875,0.09375,0.185594
0.1875,0.125,0.184955
0.1875,0.15625,0.184135
0.1875,0.1875,0.183136
0.1875,0.21875,0.181958
0.1875,0.25,0.180602
0.1875,0.28125,0.17907
0.1875,0.3125,0.177363
0.1875,0.34375,0.175483
0.1875,0.375,0.173432
0.1875,0.40625,0.171211
0.1875,0.4375,0.168824
0.1875,0.46875,0.166271
0.1875,0.5,0.163557
0.1875,0.53125,0.160683
0.1875,0.5625,0.157652
0.1875,0.59375,0.154467
0.1875,0.625,0.151131
0.1875,0.65625,0.147648
0.1875,0.6875,0.144021
0.1875,0.71875,0.140253
0.1875,0.75,0.136349
0.1875,0.78125,0.132311
0.1875,0.8125,0.128144
0.1875,0.84375,0.123852
0.1875,0.875,0.119439
0.1875,0.90625,0.114909
0.1875,0.9375,0.110267
0.1875,0.96875,0.105518
0.1875,1,0.100665
0.21875,0,0.217022
0.21875,0.03125,0.216915
0.21875,0.0625,0.216596
0.21875,0.09375,0.216065
0.21875,0.125,0.215323
0.21875,0.15625,0.21437
0.21875,0.1875,0.213207
0.21875,0.21875,0.211836
0.21875,0.25,0.210259
0.21875,0.28125,0.208476
0.21875,0.3125,0.206489
0.21875,0.34375,0.204301
0.21875,0.375,0.201914
0.21875,0.40625,0.19933
0.21875,0.4375,0.19655
0.21875,0.46875,0.19358
0.21875,0.5,0.19042
0.21875,0.53125,0.187074
0.21875,0.5625,0.183546
0.21875,0.59375,0.179838
0.21875,0.625,0.175955
0.21875,0.65625,0.171901
0.21875,0.6875,0.167678
0.21875,0.71875,0.163292
0.21875,0.75,0.158746
0.21875,0.78125,0.154045
0.21875,0.8125,0.149194
0.21875,0.84375,0.144197
0.21875,0.875,0.13906
0.21875,0.90625,0.133786
0.21875,0.9375,0.128383
0.21875,0.96875,0.122853
0.21875,1,0.117204
0.25,0,0.247416
0.25,0.03125,0.247294
0.25,0.0625,0.246931
0.25,0.09375,0.246326
0.25,0.125,0.245481
0.25,0.15625,0.244395
0.25,0.1875,0.24307
0.25,0.21875,0.241508
0.25,0.25,0.23971
0.25,0.28125,0.237678
0.25,0.3125,0.235414
0.25,0.34375,0.23292
0.25,0.375,0.230199
0.25,0.40625,0.227253
0.25,0.4375,0.224085
0.25,0.46875,0.220699
0.25,0.5,0.217097
0.25,0.53125,0.213283
0.25,0.5625,0.20926
0.25,0.59375,0.205034
0.25,0.625,0.200607
0.25,0.65625,0.195985
0.25,0.6875,0.191171
0.25,0.71875,0.18617
0.25,0.75,0.180988
0.25,0.78125,0.175629
0.25,0.8125,0.170099
0.25,0.84375,0.164402
0.25,0.875,0.158545
0.25,0.90625,0.152533
0.25,0.9375,0.146372
0.25,0.96875,0.140069
0.25,1,0.133628
0.28125,0,0.277568
0.28125,0.03125,0.277433
0.28125,0.0625,0.277025
0.28125,0.09375,0.276347
0.28125,0.125,0.275399
0.28125,0.15625,0.274182
0.28125,0.1875,0.272696
0.28125,0.21875,0.270944
0.28125,0.25,0.268928
0.28125,0.28125,0.266649
0.28125,0.3125,0.264109
0.28125,0.34375,0.261312
0.28125,0.375,0.258259
0.28125,0.40625,0.254955
0.28125,0.4375,0.251401
0.28125,0.46875,0.247602
0.28125,0.5,0.243561
0.28125,0.53125,0.239283
0.28125,0.5625,0.234771
0.28125,0.59375,0.230029
0.28125,0.625,0.225063
0.28125,0.65625,0.219877
0.28125,0.6875,0.214477
0.28125,0.71875,0.208867
0.28125,0.75,0.203053
0.28125,0.78125,0.197041
0.28125,0.8125,0.190837
0.28125,0.84375,0.184446
0.28125,0.875,0.177875
0.28125,0.90625,0.171131
0.28125,0.9375,0.164219
0.28125,0.96875,0.157147
0.28125,1,0.149922
0.3125,0,0.307451
0.3125,0.03125,0.3073
0.3125,0.0625,0.30685
0.3125,0.09375,0.306099
0.3125,0.125,0.305049
0.3125,0.15625,0.303701
0.3125,0.1875,0.302056
0.3125,0.21875,0.300116
0.3125,0.25,0.297883
0.3125,0.28125,0.295359
0.3125,0.3125,0.292546
0.3125,0.34375,0.289448
0.3125,0.375,0.286067
0.3125,0.40625,0.282407
0.3125,0.4375,0.278471
0.3125,0.46875,0.274264
0.3125,0.5,0.269788
0.3125,0.53125,0.265049
0.3125,0.5625,0.260051
0.3125,0.59375,0.2548
0.3125,0.625,0.249299
0.3125,0.65625,0.243555
0.3125,0.6875,0.237574
0.3125,0.71875,0.23136
0.3125,0.75,0.22492
0.3125,0.78125,0.218261
0.3125,0.8125,0.211389
0.3125,0.84375,0.20431
0.3125,0.875,0.197032
0.3125,0.90625,0.189561
0.3125,0.9375,0.181906
0.3125,0.96875,0.174072
0.3125,1,0.166069
0.34375,0,0.337033
0.34375,0.03125,0.336868
0.34375,0.0625,0.336374
0.34375,0.09375,0.335552
0.34375,0.125,0.334401
0.34375,0.15625,0.332923
0.34375,0.1875,0.331121
0.34375,0.21875,0.328994
0.34375,0.25,0.326547
0.34375,0.28125,0.32378
0.34375,0.3125,0.320698
0.34375,0.34375,0.317302
0.34375,0.375,0.313596
0.34375,0.40625,0.309584
0.34375,0.4375,0.30527
0.34375,0.46875,0.300657
0.34375,0.5,0.295751
0.34375,0.53125,0.290556
0.34375,0.5625,0.285078
0.34375,0.59375,0.279321
0.34375,0.625,0.273292
0.34375,0.65625,0.266995
0.34375,0.6875,0.260438
0.34375,0.71875,0.253627
0.34375,0.75,0.246568
0.34375,0.78125,0.239268
0.34375,0.8125,0.231734
0.34375,0.84375,0.223975
0.34375,0.875,0.215996
0.34375,0.90625,0.207807
0.34375,0.9375,0.199414
0.34375,0.96875,0.190827
0.34375,1,0.182054
0.375,0,0.366287
0.375,0.03125,0.366108
0.375,0.0625,0.365571
0.375,0.09375,0.364677
0.375,0.125,0.363427
0.375,0.15625,0.361821
0.375,0.1875,0.359862
0.375,0.21875,0.357552
0.375,0.25,0.354892
0.375,0.28125,0.351886
0.375,0.3125,0.348536
0.375,0.34375,0.344845
0.375,0.375,0.340818
0.375,0.40625,0.336458
0.375,0.4375,0.33177
0.375,0.46875,0.326757
0.375,0.5,0.321425
0.375,0.53125,0.31578
0.375,0.5625,0.309826
0.375,0.59375,0.30357
0.375,0.625,0.297017
0.375,0.65625,0.290174
0.375,0.6875,0.283048
0.375,0.71875,0.275646
0.375,0.75,0.267974
0.375,0.78125,0.260041
0.375,0.8125,0.251853
0.375,0.84375,0.24342
0.375,0.875,0.234749
0.375,0.90625,0.225849
0.375,0.9375,0.216728
0.375,0.96875,0.207396
0.375,1,0.197861
0.40625,0,0.395183
0.40625,0.03125,0.39499
0.40625,0.0625,0.394411
0.40625,0.09375,0.393446
0.40625,0.125,0.392098
0.40625,0.15625,0.390366
0.40625,0.1875,0.388253
0.40625,0.21875,0.38576
0.40625,0.25,0.382891
0.40625,0.28125,0.379648
0.40625,0.3125,0.376033
0.40625,0.34375,0.372052
0.40625,0.375,0.367708
0.40625,0.40625,0.363004
0.40625,0.4375,0.357946
0.40625,0.46875,0.352538
0.40625,0.5,0.346786
0.40625,0.53125,0.340695
0.40625,0.5625,0.334272
0.40625,0.59375,0.327522
0.40625,0.625,0.320453
0.40625,0.65625,0.31307
0.40625,0.6875,0.305382
0.40625,0.71875,0.297395
0.40625,0.75,0.289119
0.40625,0.78125,0.280559
0.40625,0.8125,0.271726
0.40625,0.84375,0.262628
0.40625,0.875,0.253273
0.40625,0.90625,0.243671
0.40625,0.9375,0.23383
0.40625,0.96875,0.223762
0.40625,1,0.213475
0.4375,0,0.423693
0.4375,0.03125,0.423486
0.4375,0.0625,0.422866
0.4375,0.09375,0.421832
0.4375,0.125,0.420386
0.4375,0.15625,0.418529
0.4375,0.1875,0.416264
0.4375,0.21875,0.413592
0.4375,0.25,0.410516
0.4375,0.28125,0.407039
0.4375,0.3125,0.403164
0.4375,0.34375,0.398896
0.4375,0.375,0.394238
0.4375,0.40625,0.389195
0.4375,0.4375,0.383772
0.4375,0.46875,0.377974
0.4375,0.5,0.371808
0.4375,0.53125,0.365278
0.4375,0.5625,0.358391
0.4375,0.59375,0.351154
0.4375,0.625,0.343575
0.4375,0.65625,0.33566
0.4375,0.6875,0.327417
0.4375,0.71875,0.318855
0.4375,0.75,0.309981
0.4375,0.78125,0.300804
0.4375,0.8125,0.291334
0.4375,0.84375,0.281579
0.4375,0.875,0.271549
0.4375,0.90625,0.261254
0.4375,0.9375,0.250704
0.4375,0.96875,0.239909
0.4375,1,0.22888
0.46875,0,0.45179
0.46875,0.03125,0.45157
0.46875,0.0625,0.450908
0.46875,0.09375,0.449806
0.46875,0.125,0.448264
0.46875,0.15625,0.446284
0.46875,0.1875,0.443869
0.46875,0.21875,0.44102
0.46875,0.25,0.43774
0.46875,0.28125,0.434032
0.46875,0.3125,0.429901
0.46875,0.34375,0.42535
0.46875,0.375,0.420383
0.46875,0.40625,0.415006
0.46875,0.4375,0.409224
0.46875,0.46875,0.403042
0.46875,0.5,0.396466
0.46875,0.53125,0.389503
0.46875,0.5625,0.38216
0.46875,0.59375,0.374444
0.46875,0.625,0.366362
0.46875,0.65625,0.357922
0.46875,0.6875,0.349133
0.46875,0.71875,0.340002
0.46875,0.75,0.33054
0.46875,0.78125,0.320755
0.46875,0.8125,0.310657
0.46875,0.84375,0.300255
0.46875,0.875,0.28956
0.46875,0.90625,0.278583
0.46875,0.9375,0.267333
0.46875,0.96875,0.255822
0.46875,1,0.244062
0.5,0,0.479446
0.5,0.03125,0.479212
0.5,0.0625,0.47851
0.5,0.09375,0.47734
0.5,0.125,0.475704
0.5,0.15625,0.473604
0.5,0.1875,0.47104
0.5,0.21875,0.468017
0.5,0.25,0.464536
0.5,0.28125,0.460602
