0,0,0.000120224
0.5,0.3125,0.456218
0.5,0.34375,0.451389
0.5,0.375,0.446118
0.5,0.40625,0.440412
0.5,0.4375,0.434276
0.5,0.46875,0.427715
0.5,0.5,0.420737
0.5,0.53125,0.413349
0.5,0.5625,0.405556
0.5,0.59375,0.397367
0.5,0.625,0.388791
0.5,0.65625,0.379834
0.5,0.6875,0.370507
0.5,0.71875,0.360818
0.5,0.75,0.350777
0.5,0.78125,0.340393
0.5,0.8125,0.329676
0.5,0.84375,0.318638
0.5,0.875,0.307289
0.5,0.90625,0.295639
0.5,0.9375,0.283701
0.5,0.96875,0.271485
0.5,1,0.259005
0.53125,0,0.506634
0.53125,0.03125,0.506387
0.53125,0.0625,0.505645
0.53125,0.09375,0.504409
0.53125,0.125,0.50268
0.53125,0.15625,0.50046
0.53125,0.1875,0.497752
0.53125,0.21875,0.494557
0.53125,0.25,0.49088
0.53125,0.28125,0.486722
0.53125,0.3125,0.48209
0.53125,0.34375,0.476987
0.53125,0.375,0.471417
0.53125,0.40625,0.465388
0.53125,0.4375,0.458904
0.53125,0.46875,0.451972
0.53125,0.5,0.444598
0.53125,0.53125,0.43679
0.53125,0.5625,0.428556
0.53125,0.59375,0.419903
0.53125,0.625,0.41084
0.53125,0.65625,0.401376
0.53125,0.6875,0.39152
0.53125,0.71875,0.381282
0.53125,0.75,0.370671
0.53125,0.78125,0.359698
0.53125,0.8125,0.348374
0.53125,0.84375,0.33671
0.53125,0.875,0.324717
0.53125,0.90625,0.312407
0.53125,0.9375,0.299791
0.53125,0.96875,0.286883
0.53125,1,0.273695
0.5625,0,0.533328
0.5625,0.03125,0.533067
0.5625,0.0625,0.532286
0.5625,0.09375,0.530985
0.5625,0.125,0.529165
0.5625,0.15625,0.526829
0.5625,0.1875,0.523978
0.5625,0.21875,0.520615
0.5625,0.25,0.516743
0.5625,0.28125,0.512367
0.5625,0.3125,0.507491
0.5625,0.34375,0.502119
0.5625,0.375,0.496256
0.5625,0.40625,0.489909
0.5625,0.4375,0.483084
0.5625,0.46875,0.475786
0.5625,0.5,0.468024
0.5625,0.53125,0.459805
0.5625,0.5625,0.451137
0.5625,0.59375,0.442029
0.5625,0.625,0.432488
0.5625,0.65625,0.422526
0.5625,0.6875,0.41215
0.5625,0.71875,0.401373
0.5625,0.75,0.390203
0.5625,0.78125,0.378652
0.5625,0.8125,0.366731
0.5625,0.84375,0.354453
0.5625,0.875,0.341828
0.5625,0.90625,0.328869
0.5625,0.9375,0.315589
0.5625,0.96875,0.302001
0.5625,1,0.288118
0.59375,0,0.5595
0.59375,0.03125,0.559227
0.59375,0.0625,0.558408
0.59375,0.09375,0.557043
0.59375,0.125,0.555134
0.59375,0.15625,0.552683
0.59375,0.1875,0.549692
0.59375,0.21875,0.546164
0.59375,0.25,0.542103
0.59375,0.28125,0.537512
0.59375,0.3125,0.532396
0.59375,0.34375,0.526761
0.59375,0.375,0.520611
0.59375,0.40625,0.513952
0.59375,0.4375,0.506792
0.59375,0.46875,0.499136
0.59375,0.5,0.490994
0.59375,0.53125,0.482371
0.59375,0.5625,0.473278
0.59375,0.59375,0.463722
0.59375,0.625,0.453714
0.59375,0.65625,0.443262
0.59375,0.6875,0.432378
0.59375,0.71875,0.421072
0.59375,0.75,0.409354
0.59375,0.78125,0.397236
0.59375,0.8125,0.384731
0.59375,0.84375,0.371849
0.59375,0.875,0.358605
0.59375,0.90625,0.34501
0.59375,0.9375,0.331079
0.59375,0.96875,0.316824
0.59375,1,0.30226
0.625,0,0.585127
0.625,0.03125,0.584841
0.625,0.0625,0.583984
0.625,0.09375,0.582557
0.625,0.125,0.58056
0.625,0.15625,0.577997
0.625,0.1875,0.574869
0.625,0.21875,0.57118
0.625,0.25,0.566933
0.625,0.28125,0.562132
0.625,0.3125,0.556782
0.625,0.34375,0.550888
0.625,0.375,0.544457
0.625,0.40625,0.537493
0.625,0.4375,0.530005
0.625,0.46875,0.521999
0.625,0.5,0.513483
0.625,0.53125,0.504466
0.625,0.5625,0.494957
0.625,0.59375,0.484963
0.625,0.625,0.474497
0.625,0.65625,0.463567
0.625,0.6875,0.452184
0.625,0.71875,0.440359
0.625,0.75,0.428105
0.625,0.78125,0.415432
0.625,0.8125,0.402354
0.625,0.84375,0.388883
0.625,0.875,0.375032
0.625,0.90625,0.360815
0.625,0.9375,0.346245
0.625,0.96875,0.331337
0.625,1,0.316106
0.65625,0,0.610182
0.65625,0.03125,0.609884
0.65625,0.0625,0.60899
0.65625,0.09375,0.607502
0.65625,0.125,0.60542
0.65625,0.15625,0.602747
0.65625,0.1875,0.599485
0.65625,0.21875,0.595638
0.65625,0.25,0.591209
0.65625,0.28125,0.586203
0.65625,0.3125,0.580624
0.65625,0.34375,0.574478
0.65625,0.375,0.567771
0.65625,0.40625,0.56051
0.65625,0.4375,0.552701
0.65625,0.46875,0.544352
0.65625,0.5,0.535472
0.65625,0.53125,0.526069
0.65625,0.5625,0.516152
0.65625,0.59375,0.505731
0.65625,0.625,0.494816
0.65625,0.65625,0.483418
0.65625,0.6875,0.471548
0.65625,0.71875,0.459217
0.65625,0.75,0.446438
0.65625,0.78125,0.433223
0.65625,0.8125,0.419585
0.65625,0.84375,0.405537
0.65625,0.875,0.391093
0.65625,0.90625,0.376267
0.65625,0.9375,0.361073
0.65625,0.96875,0.345527
0.65625,1,0.329644
0.6875,0,0.634641
0.6875,0.03125,0.634331
0.6875,0.0625,0.633402
0.6875,0.09375,0.631854
0.6875,0.125,0.629689
0.6875,0.15625,0.626909
0.6875,0.1875,0.623516
0.6875,0.21875,0.619515
0.6875,0.25,0.614908
0.6875,0.28125,0.609701
0.6875,0.3125,0.603899
0.6875,0.34375,0.597507
0.6875,0.375,0.590531
0.6875,0.40625,0.582979
0.6875,0.4375,0.574857
0.6875,0.46875,0.566174
0.6875,0.5,0.556937
0.6875,0.53125,0.547157
0.6875,0.5625,0.536843
0.6875,0.59375,0.526004
0.6875,0.625,0.514652
0.6875,0.65625,0.502797
0.6875,0.6875,0.490451
0.6875,0.71875,0.477626
0.6875,0.75,0.464335
0.6875,0.78125,0.45059
0.6875,0.8125,0.436405
0.6875,0.84375,0.421794
0.6875,0.875,0.406771
0.6875,0.90625,0.391351
0.6875,0.9375,0.375549
0.6875,0.96875,0.35938
0.6875,1,0.342859
0.71875,0,0.658481
0.71875,0.03125,0.65816
0.71875,0.0625,0.657195
0.71875,0.09375,0.655589
0.71875,0.125,0.653343
0.71875,0.15625,0.650458
0.71875,0.1875,0.646938
0.71875,0.21875,0.642787
0.71875,0.25,0.638007
0.71875,0.28125,0.632605
0.71875,0.3125,0.626584
0.71875,0.34375,0.619952
0.71875,0.375,0.612714
0.71875,0.40625,0.604878
0.71875,0.4375,0.596451
0.71875,0.46875,0.587442
0.71875,0.5,0.577859
0.71875,0.53125,0.567712
0.71875,0.5625,0.55701
0.71875,0.59375,0.545764
0.71875,0.625,0.533986
0.71875,0.65625,0.521686
0.71875,0.6875,0.508876
0.71875,0.71875,0.495569
0.71875,0.75,0.481779
0.71875,0.78125,0.467518
0.71875,0.8125,0.4528
0.71875,0.84375,0.43764
0.71875,0.875,0.422053
0.71875,0.90625,0.406053
0.71875,0.9375,0.389657
0.71875,0.96875,0.372881
0.71875,1,0.35574
0.75,0,0.681678
0.75,0.03125,0.681345
0.75,0.0625,0.680347
0.75,0.09375,0.678684
0.75,0.125,0.676358
0.75,0.15625,0.673372
0.75,0.1875,0.669729
0.75,0.21875,0.665431
0.75,0.25,0.660483
0.75,0.28125,0.65489
0.75,0.3125,0.648658
0.75,0.34375,0.641792
0.75,0.375,0.634299
0.75,0.40625,0.626187
0.75,0.4375,0.617464
0.75,0.46875,0.608137
0.75,0.5,0.598217
0.75,0.53125,0.587712
0.75,0.5625,0.576633
0.75,0.59375,0.564991
0.75,0.625,0.552798
0.75,0.65625,0.540064
0.75,0.6875,0.526804
0.75,0.71875,0.513028
0.75,0.75,0.498752
0.75,0.78125,0.483989
0.75,0.8125,0.468752
0.75,0.84375,0.453059
0.75,0.875,0.436922
0.75,0.90625,0.420359
0.75,0.9375,0.403386
0.75,0.96875,0.386018
0.75,1,0.368274
0.78125,0,0.704209
0.78125,0.03125,0.703865
0.78125,0.0625,0.702834
0.78125,0.09375,0.701116
0.78125,0.125,0.698714
0.78125,0.15625,0.695629
0.78125,0.1875,0.691865
0.78125,0.21875,0.687425
0.78125,0.25,0.682314
0.78125,0.28125,0.676536
0.78125,0.3125,0.670098
0.78125,0.34375,0.663005
0.78125,0.375,0.655265
0.78125,0.40625,0.646885
0.78125,0.4375,0.637873
0.78125,0.46875,0.628238
0.78125,0.5,0.61799
0.78125,0.53125,0.607138
0.78125,0.5625,0.595693
0.78125,0.59375,0.583667
0.78125,0.625,0.57107
0.78125,0.65625,0.557916
0.78125,0.6875,0.544217
0.78125,0.71875,0.529986
0.78125,0.75,0.515238
0.78125,0.78125,0.499987
0.78125,0.8125,0.484247
0.78125,0.84375,0.468035
0.78125,0.875,0.451365
0.78125,0.90625,0.434255
0.78125,0.9375,0.41672
0.78125,0.96875,0.398779
0.78125,1,0.380448
0.8125,0,0.726053
0.8125,0.03125,0.725699
0.8125,0.0625,0.724635
0.8125,0.09375,0.722864
0.8125,0.125,0.720387
0.8125,0.15625,0.717207
0.8125,0.1875,0.713326
0.8125,0.21875,0.708748
0.8125,0.25,0.703479
0.8125,0.28125,0.697522
0.8125,0.3125,0.690884
0.8125,0.34375,0.683571
0.8125,0.375,0.675591
0.8125,0.40625,0.666951
0.8125,0.4375,0.65766
0.8125,0.46875,0.647726
0.8125,0.5,0.63716
0.8125,0.53125,0.625971
0.8125,0.5625,0.614172
0.8125,0.59375,0.601772
0.8125,0.625,0.588785
0.8125,0.65625,0.575223
0.8125,0.6875,0.561099
0.8125,0.71875,0.546427
0.8125,0.75,0.531221
0.8125,0.78125,0.515497
0.8125,0.8125,0.499269
0.8125,0.84375,0.482554
0.8125,0.875,0.465367
0.8125,0.90625,0.447726
0.8125,0.9375,0.429647
0.8125,0.96875,0.411149
0.8125,1,0.39225
0.84375,0,0.747188
0.84375,0.03125,0.746823
0.84375,0.0625,0.745729
0.84375,0.09375,0.743906
0.84375,0.125,0.741357
0.84375,0.15625,0.738084
0.84375,0.1875,0.73409
0.84375,0.21875,0.72938
0.84375,0.25,0.723956
0.84375,0.28125,0.717826
0.84375,0.3125,0.710995
0.84375,0.34375,0.70347
0.84375,0.375,0.695257
0.84375,0.40625,0.686366
0.84375,0.4375,0.676804
0.84375,0.46875,0.666581
0.84375,0.5,0.655707
0.84375,0.53125,0.644193
0.84375,0.5625,0.63205
0.84375,0.59375,0.61929
0.84375,0.625,0.605925
0.84375,0.65625,0.591968
0.84375,0.6875,0.577433
0.84375,0.71875,0.562334
0.84375,0.75,0.546685
0.84375,0.78125,0.530503
0.84375,0.8125,0.513803
0.84375,0.84375,0.496601
0.84375,0.875,0.478914
0.84375,0.90625,0.46076
0.84375,0.9375,0.442155
0.84375,0.96875,0.423119
0.84375,1,0.403669
0.875,0,0.767593
0.875,0.03125,0.767218
0.875,0.0625,0.766094
0.875,0.09375,0.764222
0.875,0.125,0.761603
0.875,0.15625,0.758241
0.875,0.1875,0.754138
0.875,0.21875,0.749299
0.875,0.25,0.743727
0.875,0.28125,0.73743
0.875,0.3125,0.730412
0.875,0.34375,0.722681
0.875,0.375,0.714245
0.875,0.40625,0.70511
0.875,0.4375,0.695287
0.875,0.46875,0.684786
0.875,0.5,0.673615
0.875,0.53125,0.661786
0.875,0.5625,0.649312
0.875,0.59375,0.636203
0.875,0.625,0.622473
0.875,0.65625,0.608135
0.875,0.6875,0.593203
0.875,0.71875,0.577691
0.875,0.75,0.561616
0.875,0.78125,0.544992
0.875,0.8125,0.527836
0.875,0.84375,0.510164
0.875,0.875,0.491994
0.875,0.90625,0.473344
0.875,0.9375,0.454231
0.875,0.96875,0.434675
0.875,1,0.414694
0.90625,0,0.787249
0.90625,0.03125,0.786865
0.90625,0.0625,0.785712
0.90625,0.09375,0.783791
0.90625,0.125,0.781106
0.90625,0.15625,0.777657
0.90625,0.1875,0.773449
0.90625,0.21875,0.768486
0.90625,0.25,0.762772
0.90625,0.28125,0.756314
0.90625,0.3125,0.749116
0.90625,0.34375,0.741187
0.90625,0.375,0.732535
0.90625,0.40625,0.723166
0.90625,0.4375,0.713092
0.90625,0.46875,0.702321
0.90625,0.5,0.690865
0.90625,0.53125,0.678733
0.90625,0.5625,0.665939
0.90625,0.59375,0.652495
0.90625,0.625,0.638413
0.90625,0.65625,0.623708
0.90625,0.6875,0.608393
0.90625,0.71875,0.592485
0.90625,0.75,0.575998
0.90625,0.78125,0.558948
0.90625,0.8125,0.541353
0.90625,0.84375,0.523229
0.90625,0.875,0.504594
0.90625,0.90625,0.485466
0.90625,0.9375,0.465864
0.90625,0.96875,0.445807
0.90625,1,0.425314
0.9375,0,0.806136
0.9375,0.03125,0.805742
0.9375,0.0625,0.804562
0.9375,0.09375,0.802596
0.9375,0.125,0.799846
0.9375,0.15625,0.796314
0.9375,0.1875,0.792006
0.9375,0.21875,0.786923
0.9375,0.25,0.781072
0.9375,0.28125,0.774459
0.9375,0.3125,0.767089
0.9375,0.34375,0.75897
0.9375,0.375,0.750109
0.9375,0.40625,0.740516
0.9375,0.4375,0.7302
0.9375,0.46875,0.719171
0.9375,0.5,0.70744
0.9375,0.53125,0.695017
0.9375,0.5625,0.681916
0.9375,0.59375,0.668149
0.9375,0.625,0.65373
0.9375,0.65625,0.638672
0.9375,0.6875,0.62299
0.9375,0.71875,0.6067
0.9375,0.75,0.589817
0.9375,0.78125,0.572359
0.9375,0.8125,0.554341
0.9375,0.84375,0.535782
0.9375,0.875,0.5167
0.9375,0.90625,0.497114
0.9375,0.9375,0.477041
0.9375,0.96875,0.456503
0.9375,1,0.435519
0.96875,0,0.824236
0.96875,0.03125,0.823834
0.96875,0.0625,0.822627
0.96875,0.09375,0.820616
0.96875,0.125,0.817804
0.96875,0.15625,0.814194
0.96875,0.1875,0.809788
0.96875,0.21875,0.804592
0.96875,0.25,0.79861
0.96875,0.28125,0.791848
0.96875,0.3125,0.784312
0.96875,0.34375,0.776011
0.96875,0.375,0.766951
0.96875,0.40625,0.757143
0.96875,0.4375,0.746596
0.96875,0.46875,0.735319
0.96875,0.5,0.723324
0.96875,0.53125,0.710623
0.96875,0.5625,0.697228
0.96875,0.59375,0.683152
0.96875,0.625,0.668408
0.96875,0.65625,0.653012
0.96875,0.6875,0.636979
0.96875,0.71875,0.620323
0.96875,0.75,0.603061
0.96875,0.78125,0.585211
0.96875,0.8125,0.566789
0.96875,0.84375,0.547813
0.96875,0.875,0.528302
0.96875,0.90625,0.508276
0.96875,0.9375,0.487753
0.96875,0.96875,0.466754
0.96875,1,0.445299
1,0,0.841531
1,0.03125,0.841121
1,0.0625,0.839888
1,0.09375,0.837836
1,0.125,0.834965
1,0.15625,0.831279
1,0.1875,0.826781
1,0.21875,0.821475
1,0.25,0.815367
1,0.28125,0.808463
1,0.3125,0.80077
1,0.34375,0.792294
1,0.375,0.783045
1,0.40625,0.773031
1,0.4375,0.762262
1,0.46875,0.750749
1,0.5,0.738502
1,0.53125,0.725534
1,0.5625,0.711858
1,0.59375,0.697487
1,0.625,0.682434
1,0.65625,0.666715
1,0.6875,0.650345
1,0.71875,0.63334
1,0.75,0.615716
1,0.78125,0.597491
1,0.8125,0.578682
1,0.84375,0.559309
1,0.875,0.539389
1,0.90625,0.518942
1,0.9375,0.497988
1,0.96875,0.476549
1,1,0.454643
