0,0,0
0,0.03125,0.000965173
0,0.0625,0.0038786
0,0.09375,0.00872316
0,0.125,0.0154708
0,0.15625,0.0240829
0,0.1875,0.0345112
0,0.21875,0.0466987
0,0.25,0.0605803
0,0.28125,0.0760843
0,0.3125,0.0931332
0,0.34375,0.111645
0,0.375,0.131535
0,0.40625,0.152715
0,0.4375,0.175098
0,0.46875,0.198592
0,0.5,0.223112
0,0.53125,0.248569
0,0.5625,0.274879
0,0.59375,0.30196
0,0.625,0.329732
0,0.65625,0.35812
0,0.6875,0.387052
0,0.71875,0.416458
0,0.75,0.446275
0,0.78125,0.476443
0,0.8125,0.506903
0,0.84375,0.537605
0,0.875,0.5685
0,0.90625,0.599541
0,0.9375,0.630687
0,0.96875,0.661901
0,1,0.693147
0.03125,0,0.000976086
0.03125,0.03125,0.00194036
0.03125,0.0625,0.00485099
0.03125,0.09375,0.00969088
0.03125,0.125,0.016432
0.03125,0.15625,0.0250359
0.03125,0.1875,0.0354544
0.03125,0.21875,0.0476304
0.03125,0.25,0.0614992
0.03125,0.28125,0.0769891
0.03125,0.3125,0.0940227
0.03125,0.34375,0.112518
0.03125,0.375,0.132391
0.03125,0.40625,0.153554
0.03125,0.4375,0.175917
0.03125,0.46875,0.199393
0.03125,0.5,0.223893
0.03125,0.53125,0.249331
0.03125,0.5625,0.275621
0.03125,0.59375,0.302682
0.03125,0.625,0.330435
0.03125,0.65625,0.358803
0.03125,0.6875,0.387715
0.03125,0.71875,0.417102
0.03125,0.75,0.4469
0.03125,0.78125,0.477049
0.03125,0.8125,0.507492
0.03125,0.84375,0.538176
0.03125,0.875,0.569053
0.03125,0.90625,0.600077
0.03125,0.9375,0.631207
0.03125,0.96875,0.662405
0.03125,1,0.693635
0.0625,0,0.00389864
0.0625,0.03125,0.00486023
0.0625,0.0625,0.00776249
0.0625,0.09375,0.0125884
0.0625,0.125,0.0193102
0.0625,0.15625,0.0278895
0.0625,0.1875,0.0382785
0.0625,0.21875,0.0504205
0.0625,0.25,0.0642509
0.0625,0.28125,0.0796985
0.0625,0.3125,0.0966865
0.0625,0.34375,0.115134
0.0625,0.375,0.134955
0.0625,0.40625,0.156064
0.0625,0.4375,0.178372
0.0625,0.46875,0.201791
0.0625,0.5,0.226233
0.0625,0.53125,0.251612
0.0625,0.5625,0.277843
0.0625,0.59375,0.304845
0.0625,0.625,0.332538
0.0625,0.65625,0.360847
0.0625,0.6875,0.389701
0.0625,0.71875,0.419031
0.0625,0.75,0.448773
0.0625,0.78125,0.478866
0.0625,0.8125,0.509254
0.0625,0.84375,0.539885
0.0625,0.875,0.57071
0.0625,0.90625,0.601683
0.0625,0.9375,0.632764
0.0625,0.96875,0.663914
0.0625,1,0.695098
0.09375,0,0.00875066
0.09375,0.03125,0.00970781
0.09375,0.0625,0.0125962
0.09375,0.09375,0.0173991
0.09375,0.125,0.0240888
0.09375,0.15625,0.0326275
0.09375,0.1875,0.0429677
0.09375,0.21875,0.0550533
0.09375,0.25,0.0688203
0.09375,0.28125,0.0841981
0.09375,0.3125,0.10111
0.09375,0.34375,0.119477
0.09375,0.375,0.139213
0.09375,0.40625,0.160233
0.09375,0.4375,0.182449
0.09375,0.46875,0.205774
0.09375,0.5,0.23012
0.09375,0.53125,0.255402
0.09375,0.5625,0.281535
0.09375,0.59375,0.308439
0.09375,0.625,0.336034
0.09375,0.65625,0.364246
0.09375,0.6875,0.393003
0.09375,0.71875,0.422238
0.09375,0.75,0.451885
0.09375,0.78125,0.481886
0.09375,0.8125,0.512184
0.09375,0.84375,0.542727
0.09375,0.875,0.573466
0.09375,0.90625,0.604355
0.09375,0.9375,0.635354
0.09375,0.96875,0.666425
0.09375,1,0.697532
0.125,0,0.0155042
0.125,0.03125,0.0164552
0.125,0.0625,0.0193244
0.125,0.09375,0.0240954
0.125,0.125,0.0307408
0.125,0.15625,0.0392232
0.125,0.1875,0.0494959
0.125,0.21875,0.0615034
0.125,0.25,0.0751825
0.125,0.28125,0.0904636
0.125,0.3125,0.107271
0.125,0.34375,0.125526
0.125,0.375,0.145144
0.125,0.40625,0.166041
0.125,0.4375,0.18813
0.125,0.46875,0.211324
0.125,0.5,0.235537
0.125,0.53125,0.260684
0.125,0.5625,0.286682
0.125,0.59375,0.313449
0.125,0.625,0.340908
0.125,0.65625,0.368985
0.125,0.6875,0.397608
0.125,0.71875,0.42671
0.125,0.75,0.456227
0.125,0.78125,0.4861
0.125,0.8125,0.516273
0.125,0.84375,0.546692
0.125,0.875,0.577311
0.125,0.90625,0.608084
0.125,0.9375,0.638969
0.125,0.96875,0.66993
0.125,1,0.700929
0.15625,0,0.0241208
0.15625,0.03125,0.025064
0.15625,0.0625,0.027909
0.15625,0.09375,0.0326395
0.15625,0.125,0.0392287
0.15625,0.15625,0.04764
0.15625,0.1875,0.0578271
0.15625,0.21875,0.0697357
0.15625,0.25,0.0833035
0.15625,0.28125,0.0984619
0.15625,0.3125,0.115137
0.15625,0.34375,0.13325
0.15625,0.375,0.152719
0.15625,0.40625,0.17346
0.15625,0.4375,0.195387
0.15625,0.46875,0.218416
0.15625,0.5,0.24246
0.15625,0.53125,0.267435
0.15625,0.5625,0.29326
0.15625,0.59375,0.319854
0.15625,0.625,0.34714
0.15625,0.65625,0.375045
0.15625,0.6875,0.403497
0.15625,0.71875,0.432431
0.15625,0.75,0.461782
0.15625,0.78125,0.491492
0.15625,0.8125,0.521504
0.15625,0.84375,0.551768
0.15625,0.875,0.582234
0.15625,0.90625,0.612858
0.15625,0.9375,0.643598
0.15625,0.96875,0.674417
0.15625,1,0.70528
0.1875,0,0.0345524
0.1875,0.03125,0.0354862
0.1875,0.0625,0.0383021
0.1875,0.09375,0.0429841
0.1875,0.125,0.049506
0.1875,0.15625,0.0578318
0.1875,0.1875,0.0679163
0.1875,0.21875,0.0797061
0.1875,0.25,0.0931404
0.1875,0.28125,0.108152
0.1875,0.3125,0.124667
0.1875,0.34375,0.14261
0.1875,0.375,0.161899
0.1875,0.40625,0.182452
0.1875,0.4375,0.204186
0.1875,0.46875,0.227015
0.1875,0.5,0.250855
0.1875,0.53125,0.275624
0.1875,0.5625,0.301241
0.1875,0.59375,0.327626
0.1875,0.625,0.354704
0.1875,0.65625,0.382401
0.1875,0.6875,0.410648
0.1875,0.71875,0.439378
0.1875,0.75,0.468529
0.1875,0.78125,0.498042
0.1875,0.8125,0.527862
0.1875,0.84375,0.557936
0.1875,0.875,0.588217
0.1875,0.90625,0.618661
0.1875,0.9375,0.649227
0.1875,0.96875,0.679875
0.1875,1,0.710573
0.21875,0,0.0467419
0.21875,0.03125,0.0476649
0.21875,0.0625,0.0504472
0.21875,0.09375,0.0550731
0.21875,0.125,0.0615172
0.21875,0.15625,0.0697442
0.21875,0.1875,0.0797101
0.21875,0.21875,0.0913626
0.21875,0.25,0.104642
0.21875,0.28125,0.119483
0.21875,0.3125,0.135814
0.21875,0.34375,0.15356
0.21875,0.375,0.172641
0.21875,0.40625,0.192977
0.21875,0.4375,0.214485
0.21875,0.46875,0.237083
0.21875,0.5,0.260687
0.21875,0.53125,0.285217
0.21875,0.5625,0.310592
0.21875,0.59375,0.336735
0.21875,0.625,0.363571
0.21875,0.65625,0.391027
0.21875,0.6875,0.419034
0.21875,0.71875,0.447528
0.21875,0.75,0.476446
0.21875,0.78125,0.505729
0.21875,0.8125,0.535323
0.21875,0.84375,0.565177
0.21875,0.875,0.595243
0.21875,0.90625,0.625477
0.21875,0.9375,0.655838
0.21875,0.96875,0.686287
0.21875,1,0.716791
0.25,0,0.0606246
0.25,0.03125,0.0615354
0.25,0.0625,0.0642798
0.25,0.09375,0.0688427
0.25,0.125,0.0751992
0.25,0.15625,0.0833151
0.25,0.1875,0.0931476
0.25,0.21875,0.104646
0.25,0.25,0.117751
0.25,0.28125,0.132401
0.25,0.3125,0.148524
0.25,0.34375,0.166047
0.25,0.375,0.184894
0.25,0.40625,0.204985
0.25,0.4375,0.226239
0.25,0.46875,0.248576
0.25,0.5,0.271913
0.25,0.53125,0.296172
0.25,0.5625,0.321275
0.25,0.59375,0.347143
0.25,0.625,0.373704
0.25,0.65625,0.400887
0.25,0.6875,0.428624
0.25,0.71875,0.456849
0.25,0.75,0.485502
0.25,0.78125,0.514525
0.25,0.8125,0.543864
0.25,0.84375,0.573468
0.25,0.875,0.603289
0.25,0.90625,0.633284
0.25,0.9375,0.663412
0.25,0.96875,0.693635
0.25,1,0.723919
0.28125,0,0.0761288
0.28125,0.03125,0.0770262
0.28125,0.0625,0.0797289
0.28125,0.09375,0.0842224
0.28125,0.125,0.0904825
0.28125,0.15625,0.0984761
0.28125,0.1875,0.108162
0.28125,0.21875,0.119489
0.28125,0.25,0.132403
0.28125,0.28125,0.146841
0.28125,0.3125,0.162735
0.28125,0.34375,0.180013
0.28125,0.375,0.198601
0.28125,0.40625,0.218421
0.28125,0.4375,0.239395
0.28125,0.46875,0.261443
0.28125,0.5,0.284485
0.28125,0.53125,0.308445
0.28125,0.5625,0.333245
0.28125,0.59375,0.358809
0.28125,0.625,0.385067
0.28125,0.65625,0.411946
0.28125,0.6875,0.439382
0.28125,0.71875,0.467309
0.28125,0.75,0.495668
0.28125,0.78125,0.524402
0.28125,0.8125,0.553456
0.28125,0.84375,0.582781
0.28125,0.875,0.61233
0.28125,0.90625,0.642059
0.28125,0.9375,0.671927
0.28125,0.96875,0.701898
0.28125,1,0.731936
0.3125,0,0.0931772
0.3125,0.03125,0.09406
0.3125,0.0625,0.0967177
0.3125,0.09375,0.101136
0.3125,0.125,0.107292
0.3125,0.15625,0.115153
0.3125,0.1875,0.124679
0.3125,0.21875,0.135823
0.3125,0.25,0.148529
0.3125,0.28125,0.162738
0.3125,0.3125,0.178383
0.3125,0.34375,0.195395
0.3125,0.375,0.213702
0.3125,0.40625,0.233228
0.3125,0.4375,0.253896
0.3125,0.46875,0.27563
0.3125,0.5,0.298352
0.3125,0.53125,0.321986
0.3125,0.5625,0.346456
0.3125,0.59375,0.371689
0.3125,0.625,0.397614
0.3125,0.65625,0.424163
0.3125,0.6875,0.45127
0.3125,0.71875,0.478872
0.3125,0.75,0.506909
0.3125,0.78125,0.535326
0.3125,0.8125,0.564069
0.3125,0.84375,0.593089
0.3125,0.875,0.622339
0.3125,0.90625,0.651776
0.3125,0.9375,0.681359
0.3125,0.96875,0.711052
0.3125,1,0.740821
0.34375,0,0.111688
0.34375,0.03125,0.112555
0.34375,0.0625,0.115165
0.34375,0.09375,0.119503
0.34375,0.125,0.125548
0.34375,0.15625,0.133267
0.34375,0.1875,0.142624
0.34375,0.21875,0.15357
0.34375,0.25,0.166055
0.34375,0.28125,0.180018
0.34375,0.3125,0.195398
0.34375,0.34375,0.212126
0.34375,0.375,0.230131
0.34375,0.40625,0.249342
0.34375,0.4375,0.269684
0.34375,0.46875,0.29108
0.34375,0.5,0.313458
0.34375,0.53125,0.336741
0.34375,0.5625,0.360857
0.34375,0.59375,0.385734
0.34375,0.625,0.411302
0.34375,0.65625,0.437495
0.34375,0.6875,0.464247
0.34375,0.71875,0.491498
0.34375,0.75,0.519188
0.34375,0.78125,0.547263
0.34375,0.8125,0.57567
0.34375,0.84375,0.604359
0.34375,0.875,0.633286
0.34375,0.90625,0.662407
0.34375,0.9375,0.691682
0.34375,0.96875,0.721074
0.34375,1,0.75055
0.375,0,0.131576
0.375,0.03125,0.132427
0.375,0.0625,0.134986
0.375,0.09375,0.13924
0.375,0.125,0.145167
0.375,0.15625,0.152737
0.375,0.1875,0.161914
0.375,0.21875,0.172653
0.375,0.25,0.184903
0.375,0.28125,0.198608
0.375,0.3125,0.213706
0.375,0.34375,0.230133
0.375,0.375,0.247821
0.375,0.40625,0.266698
0.375,0.4375,0.286693
0.375,0.46875,0.307733
0.375,0.5,0.329745
0.375,0.53125,0.352656
0.375,0.5625,0.376396
0.375,0.59375,0.400893
0.375,0.625,0.426082
0.375,0.65625,0.451895
0.375,0.6875,0.47827
0.375,0.71875,0.505146
0.375,0.75,0.532466
0.375,0.78125,0.560175
0.375,0.8125,0.588222
0.375,0.84375,0.616559
0.375,0.875,0.64514
0.375,0.90625,0.673922
0.375,0.9375,0.702867
0.375,0.96875,0.731936
0.375,1,0.761098
0.40625,0,0.152755
0.40625,0.03125,0.153588
0.40625,0.0625,0.156094
0.40625,0.09375,0.160259
0.40625,0.125,0.166064
0.40625,0.15625,0.173479
0.40625,0.1875,0.182469
0.40625,0.21875,0.192991
0.40625,0.25,0.204996
0.40625,0.28125,0.21843
0.40625,0.3125,0.233234
0.40625,0.34375,0.249346
0.40625,0.375,0.2667
0.40625,0.40625,0.285227
0.40625,0.4375,0.304859
0.40625,0.46875,0.325524
0.40625,0.5,0.347152
0.40625,0.53125,0.369672
0.40625,0.5625,0.393016
0.40625,0.59375,0.417115
0.40625,0.625,0.441902
0.40625,0.65625,0.467315
0.40625,0.6875,0.493292
0.40625,0.71875,0.519772
0.40625,0.75,0.546701
0.40625,0.78125,0.574024
0.40625,0.8125,0.60169
0.40625,0.84375,0.629653
0.40625,0.875,0.657867
0.40625,0.90625,0.68629
0.40625,0.9375,0.714884
0.40625,0.96875,0.743611
0.40625,1,0.772438
0.4375,0,0.175134
0.4375,0.03125,0.17595
0.4375,0.0625,0.178401
0.4375,0.09375,0.182475
0.4375,0.125,0.188153
0.4375,0.15625,0.195407
0.4375,0.1875,0.204203
0.4375,0.21875,0.2145
0.4375,0.25,0.226251
0.4375,0.28125,0.239405
0.4375,0.3125,0.253904
0.4375,0.34375,0.269689
0.4375,0.375,0.286697
0.4375,0.40625,0.304861
0.4375,0.4375,0.324114
0.4375,0.46875,0.344389
0.4375,0.5,0.365617
0.4375,0.53125,0.38773
0.4375,0.5625,0.41066
0.4375,0.59375,0.434343
0.4375,0.625,0.458712
0.4375,0.65625,0.483707
0.4375,0.6875,0.509266
0.4375,0.71875,0.535332
0.4375,0.75,0.56185
0.4375,0.78125,0.588768
0.4375,0.8125,0.616035
0.4375,0.84375,0.643604
0.4375,0.875,0.671433
0.4375,0.90625,0.699478
0.4375,0.9375,0.727702
0.4375,0.96875,0.756068
0.4375,1,0.784543
0.46875,0,0.198627
0.46875,0.03125,0.199424
0.46875,0.0625,0.201819
0.46875,0.09375,0.205799
0.46875,0.125,0.211347
0.46875,0.15625,0.218436
0.46875,0.1875,0.227033
0.46875,0.21875,0.237099
0.46875,0.25,0.248589
0.46875,0.28125,0.261454
0.46875,0.3125,0.27564
0.46875,0.34375,0.291088
0.46875,0.375,0.307738
0.46875,0.40625,0.325528
0.46875,0.4375,0.344391
0.46875,0.46875,0.364263
0.46875,0.5,0.385077
0.46875,0.53125,0.406769
0.46875,0.5625,0.429272
0.46875,0.59375,0.452522
0.46875,0.625,0.476458
0.46875,0.65625,0.501018
0.46875,0.6875,0.526144
0.46875,0.71875,0.551779
0.46875,0.75,0.57787
0.46875,0.78125,0.604365
0.46875,0.8125,0.631216
0.46875,0.84375,0.658375
0.46875,0.875,0.685801
0.46875,0.90625,0.713451
0.46875,0.9375,0.741289
0.46875,0.96875,0.769277
0.46875,1,0.797384
0.5,0,0.223144
0.5,0.03125,0.223922
0.5,0.0625,0.22626
0.5,0.09375,0.230145
0.5,0.125,0.23556
0.5,0.15625,0.24248
0.5,0.1875,0.250874
0.5,0.21875,0.260704
0.5,0.25,0.271928
0.5,0.28125,0.284498
0.5,0.3125,0.298363
0.5,0.34375,0.313467
0.5,0.375,0.329752
