0,0,0
0.5,0.40625,0.347157
0.5,0.4375,0.365621
0.5,0.46875,0.385079
0.5,0.5,0.405469
0.5,0.53125,0.426727
0.5,0.5625,0.448791
0.5,0.59375,0.471597
0.5,0.625,0.495085
0.5,0.65625,0.519198
0.5,0.6875,0.543876
0.5,0.71875,0.569067
0.5,0.75,0.594716
0.5,0.78125,0.620774
0.5,0.8125,0.647193
0.5,0.84375,0.673928
0.5,0.875,0.700935
0.5,0.90625,0.728176
0.5,0.9375,0.755612
0.5,0.96875,0.783207
0.5,1,0.81093
0.53125,0,0.248598
0.53125,0.03125,0.249358
0.53125,0.0625,0.251637
0.53125,0.09375,0.255426
0.53125,0.125,0.260706
0.53125,0.15625,0.267455
0.53125,0.1875,0.275643
0.53125,0.21875,0.285234
0.53125,0.25,0.296188
0.53125,0.28125,0.308459
0.53125,0.3125,0.321998
0.53125,0.34375,0.336752
0.53125,0.375,0.352665
0.53125,0.40625,0.36968
0.53125,0.4375,0.387736
0.53125,0.46875,0.406773
0.53125,0.5,0.42673
0.53125,0.53125,0.447545
0.53125,0.5625,0.469158
0.53125,0.59375,0.49151
0.53125,0.625,0.514541
0.53125,0.65625,0.538194
0.53125,0.6875,0.562413
0.53125,0.71875,0.587147
0.53125,0.75,0.612342
0.53125,0.78125,0.63795
0.53125,0.8125,0.663925
0.53125,0.84375,0.690222
0.53125,0.875,0.716798
0.53125,0.90625,0.743616
0.53125,0.9375,0.770636
0.53125,0.96875,0.797826
0.53125,1,0.825152
0.5625,0,0.274905
0.5625,0.03125,0.275646
0.5625,0.0625,0.277867
0.5625,0.09375,0.281558
0.5625,0.125,0.286703
0.5625,0.15625,0.29328
0.5625,0.1875,0.30126
0.5625,0.21875,0.31061
0.5625,0.25,0.321291
0.5625,0.28125,0.33326
0.5625,0.3125,0.34647
0.5625,0.34375,0.36087
0.5625,0.375,0.376407
0.5625,0.40625,0.393025
0.5625,0.4375,0.410669
0.5625,0.46875,0.429278
0.5625,0.5,0.448795
0.5625,0.53125,0.469161
0.5625,0.5625,0.490317
0.5625,0.59375,0.512205
0.5625,0.625,0.53477
0.5625,0.65625,0.557954
0.5625,0.6875,0.581706
0.5625,0.71875,0.605972
0.5625,0.75,0.630703
0.5625,0.78125,0.655851
0.5625,0.8125,0.68137
0.5625,0.84375,0.707218
0.5625,0.875,0.733352
0.5625,0.90625,0.759735
0.5625,0.9375,0.786329
0.5625,0.96875,0.8131
0.5625,1,0.840017
0.59375,0,0.301984
0.59375,0.03125,0.302705
0.59375,0.0625,0.304867
0.59375,0.09375,0.30846
0.59375,0.125,0.31347
0.59375,0.15625,0.319874
0.59375,0.1875,0.327646
0.59375,0.21875,0.336754
0.59375,0.25,0.347161
0.59375,0.28125,0.358826
0.59375,0.3125,0.371705
0.59375,0.34375,0.385749
0.59375,0.375,0.400907
0.59375,0.40625,0.417127
0.59375,0.4375,0.434353
0.59375,0.46875,0.452531
0.59375,0.5,0.471604
0.59375,0.53125,0.491515
0.59375,0.5625,0.512208
0.59375,0.59375,0.533627
0.59375,0.625,0.555719
0.59375,0.65625,0.578428
0.59375,0.6875,0.601703
0.59375,0.71875,0.625495
0.59375,0.75,0.649753
0.59375,0.78125,0.674432
0.59375,0.8125,0.699488
0.59375,0.84375,0.724877
0.59375,0.875,0.750559
0.59375,0.90625,0.776497
0.59375,0.9375,0.802655
0.59375,0.96875,0.828998
0.59375,1,0.855495
0.625,0,0.329753
0.625,0.03125,0.330456
0.625,0.0625,0.332559
0.625,0.09375,0.336055
0.625,0.125,0.340929
0.625,0.15625,0.34716
0.625,0.1875,0.354724
0.625,0.21875,0.36359
0.625,0.25,0.373723
0.625,0.28125,0.385085
0.625,0.3125,0.397632
0.625,0.34375,0.411319
0.625,0.375,0.426097
0.625,0.40625,0.441917
0.625,0.4375,0.458725
0.625,0.46875,0.476469
0.625,0.5,0.495095
0.625,0.53125,0.514548
0.625,0.5625,0.534775
0.625,0.59375,0.555721
0.625,0.625,0.577335
0.625,0.65625,0.599564
0.625,0.6875,0.622358
0.625,0.71875,0.645668
0.625,0.75,0.669448
0.625,0.78125,0.693651
0.625,0.8125,0.718235
0.625,0.84375,0.743158
0.625,0.875,0.768381
0.625,0.90625,0.793866
0.625,0.9375,0.819579
0.625,0.96875,0.845486
0.625,1,0.871555
0.65625,0,0.358139
0.65625,0.03125,0.358822
0.65625,0.0625,0.360867
0.65625,0.09375,0.364266
0.65625,0.125,0.369005
0.65625,0.15625,0.375065
0.65625,0.1875,0.382422
0.65625,0.21875,0.391047
0.65625,0.25,0.400907
0.65625,0.28125,0.411966
0.65625,0.3125,0.424183
0.65625,0.34375,0.437513
0.65625,0.375,0.451913
0.65625,0.40625,0.467332
0.65625,0.4375,0.483722
0.65625,0.46875,0.501032
0.65625,0.5,0.51921
0.65625,0.53125,0.538204
0.65625,0.5625,0.557963
0.65625,0.59375,0.578434
0.65625,0.625,0.599567
0.65625,0.65625,0.621312
0.65625,0.6875,0.643621
0.65625,0.71875,0.666447
0.65625,0.75,0.689743
0.65625,0.78125,0.713466
0.65625,0.8125,0.737573
0.65625,0.84375,0.762024
0.65625,0.875,0.786781
0.65625,0.90625,0.811807
0.65625,0.9375,0.837068
0.65625,0.96875,0.862531
0.65625,1,0.888164
0.6875,0,0.387068
0.6875,0.03125,0.387732
0.6875,0.0625,0.38972
0.6875,0.09375,0.393023
0.6875,0.125,0.397628
0.6875,0.15625,0.403518
0.6875,0.1875,0.410669
0.6875,0.21875,0.419056
0.6875,0.25,0.428645
0.6875,0.28125,0.439403
0.6875,0.3125,0.451291
0.6875,0.34375,0.464268
0.6875,0.375,0.47829
0.6875,0.40625,0.493311
0.6875,0.4375,0.509285
0.6875,0.46875,0.526161
0.6875,0.5,0.543892
0.6875,0.53125,0.562427
0.6875,0.5625,0.581717
0.6875,0.59375,0.601713
0.6875,0.625,0.622365
0.6875,0.65625,0.643625
0.6875,0.6875,0.665447
0.6875,0.71875,0.687785
0.6875,0.75,0.710594
0.6875,0.78125,0.733833
0.6875,0.8125,0.75746
0.6875,0.84375,0.781435
0.6875,0.875,0.805721
0.6875,0.90625,0.830283
0.6875,0.9375,0.855087
0.6875,0.96875,0.8801
0.6875,1,0.905293
0.71875,0,0.416472
0.71875,0.03125,0.417118
0.71875,0.0625,0.419048
0.71875,0.09375,0.422256
0.71875,0.125,0.42673
0.71875,0.15625,0.432452
0.71875,0.1875,0.439401
0.71875,0.21875,0.447551
0.71875,0.25,0.456872
0.71875,0.28125,0.467333
0.71875,0.3125,0.478895
0.71875,0.34375,0.491521
0.71875,0.375,0.505169
0.71875,0.40625,0.519795
0.71875,0.4375,0.535354
0.71875,0.46875,0.5518
0.71875,0.5,0.569086
0.71875,0.53125,0.587164
0.71875,0.5625,0.605987
0.71875,0.59375,0.625508
0.71875,0.625,0.645679
0.71875,0.65625,0.666454
0.71875,0.6875,0.687789
0.71875,0.71875,0.709638
0.71875,0.75,0.73196
0.71875,0.78125,0.754713
0.71875,0.8125,0.777856
0.71875,0.84375,0.801353
0.71875,0.875,0.825166
0.71875,0.90625,0.84926
0.71875,0.9375,0.873603
0.71875,0.96875,0.898163
0.71875,1,0.922909
0.75,0,0.446287
0.75,0.03125,0.446914
0.75,0.0625,0.448789
0.75,0.09375,0.451904
0.75,0.125,0.456247
0.75,0.15625,0.461804
0.75,0.1875,0.468553
0.75,0.21875,0.47647
0.75,0.25,0.485527
0.75,0.28125,0.495694
0.75,0.3125,0.506935
0.75,0.34375,0.519214
0.75,0.375,0.532492
0.75,0.40625,0.546726
0.75,0.4375,0.561875
0.75,0.46875,0.577894
0.75,0.5,0.594739
0.75,0.53125,0.612363
0.75,0.5625,0.630722
0.75,0.59375,0.64977
0.75,0.625,0.669462
0.75,0.65625,0.689754
0.75,0.6875,0.710602
0.75,0.71875,0.731964
0.75,0.75,0.753798
0.75,0.78125,0.776065
0.75,0.8125,0.798725
0.75,0.84375,0.821741
0.75,0.875,0.845079
0.75,0.90625,0.868703
0.75,0.9375,0.892583
0.75,0.96875,0.916686
0.75,1,0.940983
0.78125,0,0.476453
0.78125,0.03125,0.477062
0.78125,0.0625,0.478881
0.78125,0.09375,0.481905
0.78125,0.125,0.486121
0.78125,0.15625,0.491514
0.78125,0.1875,0.498067
0.78125,0.21875,0.505755
0.78125,0.25,0.514552
0.78125,0.28125,0.52443
0.78125,0.3125,0.535355
0.78125,0.34375,0.547292
0.78125,0.375,0.560204
0.78125,0.40625,0.574053
0.78125,0.4375,0.588796
0.78125,0.46875,0.604393
0.78125,0.5,0.620801
0.78125,0.53125,0.637976
0.78125,0.5625,0.655874
0.78125,0.59375,0.674454
0.78125,0.625,0.69367
0.78125,0.65625,0.713482
0.78125,0.6875,0.733846
0.78125,0.71875,0.754722
0.78125,0.75,0.776069
0.78125,0.78125,0.797851
0.78125,0.8125,0.820027
0.78125,0.84375,0.842564
0.78125,0.875,0.865426
0.78125,0.90625,0.88858
0.78125,0.9375,0.911994
0.78125,0.96875,0.935638
0.78125,1,0.959485
0.8125,0,0.506912
0.8125,0.03125,0.507503
0.8125,0.0625,0.509269
0.8125,0.09375,0.512203
0.8125,0.125,0.516294
0.8125,0.15625,0.521528
0.8125,0.1875,0.527888
0.8125,0.21875,0.535351
0.8125,0.25,0.543893
0.8125,0.28125,0.553487
0.8125,0.3125,0.564101
0.8125,0.34375,0.575702
0.8125,0.375,0.588255
0.8125,0.40625,0.601723
0.8125,0.4375,0.616067
0.8125,0.46875,0.631248
0.8125,0.5,0.647224
0.8125,0.53125,0.663955
0.8125,0.5625,0.681399
0.8125,0.59375,0.699514
0.8125,0.625,0.718259
0.8125,0.65625,0.737594
0.8125,0.6875,0.757477
0.8125,0.71875,0.777871
0.8125,0.75,0.798735
0.8125,0.78125,0.820033
0.8125,0.8125,0.841728
0.8125,0.84375,0.863786
0.8125,0.875,0.886173
0.8125,0.90625,0.908856
0.8125,0.9375,0.931805
0.8125,0.96875,0.954991
0.8125,1,0.978385
0.84375,0,0.537612
0.84375,0.03125,0.538187
0.84375,0.0625,0.5399
0.84375,0.09375,0.542746
0.84375,0.125,0.546714
0.84375,0.15625,0.551793
0.84375,0.1875,0.557964
0.84375,0.21875,0.565207
0.84375,0.25,0.5735
0.84375,0.28125,0.582815
0.84375,0.3125,0.593124
0.84375,0.34375,0.604395
0.84375,0.375,0.616596
0.84375,0.40625,0.62969
0.84375,0.4375,0.643641
0.84375,0.46875,0.658412
0.84375,0.5,0.673963
0.84375,0.53125,0.690256
0.84375,0.5625,0.707251
0.84375,0.59375,0.724908
0.84375,0.625,0.743188
0.84375,0.65625,0.76205
0.84375,0.6875,0.781458
0.84375,0.71875,0.801373
0.84375,0.75,0.821757
0.84375,0.78125,0.842575
0.84375,0.8125,0.863792
0.84375,0.84375,0.885373
0.84375,0.875,0.907286
0.84375,0.90625,0.929501
0.84375,0.9375,0.951986
0.84375,0.96875,0.974713
0.84375,1,0.997655
0.875,0,0.568505
0.875,0.03125,0.569063
0.875,0.0625,0.570725
0.875,0.09375,0.573485
0.875,0.125,0.577335
0.875,0.15625,0.582261
0.875,0.1875,0.588247
0.875,0.21875,0.595276
0.875,0.25,0.603324
0.875,0.28125,0.612367
0.875,0.3125,0.622377
0.875,0.34375,0.633326
0.875,0.375,0.64518
0.875,0.40625,0.657908
0.875,0.4375,0.671474
0.875,0.46875,0.685842
0.875,0.5,0.700976
0.875,0.53125,0.716838
0.875,0.5625,0.733391
0.875,0.59375,0.750596
0.875,0.625,0.768416
0.875,0.65625,0.786813
0.875,0.6875,0.805751
0.875,0.71875,0.825192
0.875,0.75,0.845101
0.875,0.78125,0.865443
0.875,0.8125,0.886185
0.875,0.84375,0.907293
0.875,0.875,0.928736
0.875,0.90625,0.950483
0.875,0.9375,0.972506
0.875,0.96875,0.994776
0.875,1,1.01727
0.90625,0,0.599545
0.90625,0.03125,0.600087
0.90625,0.0625,0.601699
0.90625,0.09375,0.604376
0.90625,0.125,0.608109
0.90625,0.15625,0.612887
0.90625,0.1875,0.618694
0.90625,0.21875,0.625513
0.90625,0.25,0.633322
0.90625,0.28125,0.6421
0.90625,0.3125,0.651818
0.90625,0.34375,0.662451
0.90625,0.375,0.673967
0.90625,0.40625,0.686336
0.90625,0.4375,0.699524
0.90625,0.46875,0.713498
0.90625,0.5,0.728222
0.90625,0.53125,0.743661
0.90625,0.5625,0.759779
0.90625,0.59375,0.77654
0.90625,0.625,0.793908
0.90625,0.65625,0.811846
0.90625,0.6875,0.830319
0.90625,0.71875,0.849293
0.90625,0.75,0.868732
0.90625,0.78125,0.888604
0.90625,0.8125,0.908875
0.90625,0.84375,0.929514
0.90625,0.875,0.950491
0.90625,0.90625,0.971775
0.90625,0.9375,0.993338
0.90625,0.96875,1.01515
0.90625,1,1.03719
0.9375,0,0.63069
0.9375,0.03125,0.631217
0.9375,0.0625,0.632781
0.9375,0.09375,0.635377
0.9375,0.125,0.638997
0.9375,0.15625,0.64363
0.9375,0.1875,0.649262
0.9375,0.21875,0.655877
0.9375,0.25,0.663454
0.9375,0.28125,0.671972
0.9375,0.3125,0.681406
0.9375,0.34375,0.69173
0.9375,0.375,0.702917
0.9375,0.40625,0.714935
0.9375,0.4375,0.727753
0.9375,0.46875,0.741341
0.9375,0.5,0.755664
0.9375,0.53125,0.770688
0.9375,0.5625,0.78638
0.9375,0.59375,0.802704
0.9375,0.625,0.819627
0.9375,0.65625,0.837113
0.9375,0.6875,0.85513
0.9375,0.71875,0.873643
0.9375,0.75,0.892619
0.9375,0.78125,0.912026
0.9375,0.8125,0.931832
0.9375,0.84375,0.952007
0.9375,0.875,0.972522
0.9375,0.90625,0.993346
0.9375,0.9375,1.01445
0.9375,0.96875,1.03582
0.9375,1,1.05741
0.96875,0,0.661902
0.96875,0.03125,0.662415
0.96875,0.0625,0.663933
0.96875,0.09375,0.66645
0.96875,0.125,0.66996
0.96875,0.15625,0.674453
0.96875,0.1875,0.679915
0.96875,0.21875,0.68633
0.96875,0.25,0.693681
0.96875,0.28125,0.701947
0.96875,0.3125,0.711104
0.96875,0.34375,0.721128
0.96875,0.375,0.731992
0.96875,0.40625,0.743667
0.96875,0.4375,0.756125
0.96875,0.46875,0.769335
0.96875,0.5,0.783266
0.96875,0.53125,0.797884
0.96875,0.5625,0.813158
0.96875,0.59375,0.829054
0.96875,0.625,0.84554
0.96875,0.65625,0.862584
0.96875,0.6875,0.880151
0.96875,0.71875,0.89821
0.96875,0.75,0.91673
0.96875,0.78125,0.935679
0.96875,0.8125,0.955027
0.96875,0.84375,0.974743
0.96875,0.875,0.994801
0.96875,0.90625,1.01517
0.96875,0.9375,1.03583
0.96875,0.96875,1.05674
0.96875,1,1.07789
1,0,0.693147
1,0.03125,0.693648
1,0.0625,0.69512
1,0.09375,0.69756
1,0.125,0.700963
1,0.15625,0.705319
1,0.1875,0.710616
1,0.21875,0.716839
1,0.25,0.72397
1,0.28125,0.73199
1,0.3125,0.740877
1,0.34375,0.750608
1,0.375,0.761158
1,0.40625,0.772501
1,0.4375,0.784607
1,0.46875,0.797448
1,0.5,0.810995
1,0.53125,0.825216
1,0.5625,0.840081
1,0.59375,0.855559
1,0.625,0.871617
1,0.65625,0.888225
1,0.6875,0.905352
1,0.71875,0.922966
1,0.75,0.941036
1,0.78125,0.959534
1,0.8125,0.97843
1,0.84375,0.997695
1,0.875,1.0173
1,0.90625,1.03722
1,0.9375,1.05743
1,0.96875,1.0779
1,1,1.09861
