0,0,-1.707
0.03125,0,-1.67527
0.0625,0,-1.64256
0.09375,0,-1.60889
0.125,0,-1.57425
0.15625,0,-1.53867
0.1875,0,-1.50216
0.21875,0,-1.46473
0.25,0,-1.42641
0.28125,0,-1.38723
0.3125,0,-1.34721
0.34375,0,-1.30641
0.375,0,-1.26485
0.40625,0,-1.2226
0.4375,0,-1.17969
0.46875,0,-1.1362
0.5,0,-1.09218
0.53125,0,-1.0477
0.5625,0,-1.00284
0.59375,0,-0.957677
0.625,0,-0.912298
0.65625,0,-0.866794
0.6875,0,-0.821259
0.71875,0,-0.775794
0.75,0,-0.730504
0.78125,0,-0.685497
0.8125,0,-0.640885
0.84375,0,-0.596786
0.875,0,-0.553316
0.90625,0,-0.510597
0.9375,0,-0.468751
0.96875,0,-0.427902
1,0,-0.388173
0,0.03125,-1.67525
0.03125,0.03125,-1.64251
0.0625,0.03125,-1.60876
0.09375,0.03125,-1.57402
0.125,0.03125,-1.53829
0.15625,0.03125,-1.50157
0.1875,0.03125,-1.4639
0.21875,0.03125,-1.42528
0.25,0.03125,-1.38574
0.28125,0.03125,-1.34531
0.3125,0.03125,-1.30403
0.34375,0.03125,-1.26193
0.375,0.03125,-1.21906
0.40625,0.03125,-1.17546
0.4375,0.03125,-1.13119
0.46875,0.03125,-1.08631
0.5,0.03125,-1.04089
0.53125,0.03125,-0.995
0.5625,0.03125,-0.948714
0.59375,0.03125,-0.902117
0.625,0.03125,-0.855296
0.65625,0.03125,-0.808346
0.6875,0.03125,-0.761364
0.71875,0.03125,-0.714454
0.75,0.03125,-0.667724
0.78125,0.03125,-0.621287
0.8125,0.03125,-0.575258
0.84375,0.03125,-0.529757
0.875,0.03125,-0.484906
0.90625,0.03125,-0.440829
0.9375,0.03125,-0.397653
0.96875,0.03125,-0.355506
1,0.03125,-0.314515
0,0.0625,-1.64249
0.03125,0.0625,-1.60871
0.0625,0.0625,-1.57389
0.09375,0.0625,-1.53804
0.125,0.0625,-1.50117
0.15625,0.0625,-1.4633
0.1875,0.0625,-1.42442
0.21875,0.0625,-1.38458
0.25,0.0625,-1.34379
0.28125,0.0625,-1.30207
0.3125,0.0625,-1.25948
0.34375,0.0625,-1.21604
0.375,0.0625,-1.1718
0.40625,0.0625,-1.12682
0.4375,0.0625,-1.08114
0.46875,0.0625,-1.03484
0.5,0.0625,-0.987979
0.53125,0.0625,-0.940629
0.5625,0.0625,-0.892872
0.59375,0.0625,-0.844794
0.625,0.0625,-0.796486
0.65625,0.0625,-0.748043
0.6875,0.0625,-0.699569
0.71875,0.0625,-0.651168
0.75,0.0625,-0.602954
0.78125,0.0625,-0.555041
0.8125,0.0625,-0.507549
0.84375,0.0625,-0.460602
0.875,0.0625,-0.414326
0.90625,0.0625,-0.368849
0.9375,0.0625,-0.324302
0.96875,0.0625,-0.280816
1,0.0625,-0.238524
0,0.09375,-1.60869
0.03125,0.09375,-1.57383
0.0625,0.09375,-1.53791
0.09375,0.09375,-1.50092
0.125,0.09375,-1.46289
0.15625,0.09375,-1.4238
0.1875,0.09375,-1.3837
0.21875,0.09375,-1.34259
0.25,0.09375,-1.3005
0.28125,0.09375,-1.25746
0.3125,0.09375,-1.21351
0.34375,0.09375,-1.16869
0.375,0.09375,-1.12305
0.40625,0.09375,-1.07664
0.4375,0.09375,-1.02951
0.46875,0.09375,-0.981739
0.5,0.09375,-0.933387
0.53125,0.09375,-0.884532
0.5625,0.09375,-0.835259
0.59375,0.09375,-0.785653
0.625,0.09375,-0.73581
0.65625,0.09375,-0.685828
0.6875,0.09375,-0.635813
0.71875,0.09375,-0.585875
0.75,0.09375,-0.536129
0.78125,0.09375,-0.486694
0.8125,0.09375,-0.437693
0.84375,0.09375,-0.389255
0.875,0.09375,-0.341509
0.90625,0.09375,-0.294587
0.9375,0.09375,-0.248625
0.96875,0.09375,-0.203759
1,0.09375,-0.160124
0,0.125,-1.57381
0.03125,0.125,-1.53785
0.0625,0.125,-1.50079
0.09375,0.125,-1.46263
0.125,0.125,-1.42338
0.15625,0.125,-1.38306
0.1875,0.125,-1.34168
0.21875,0.125,-1.29926
0.25,0.125,-1.25583
0.28125,0.125,-1.21143
0.3125,0.125,-1.16609
0.34375,0.125,-1.11984
0.375,0.125,-1.07275
0.40625,0.125,-1.02486
0.4375,0.125,-0.976242
0.46875,0.125,-0.92695
0.5,0.125,-0.877062
0.53125,0.125,-0.826656
0.5625,0.125,-0.775817
0.59375,0.125,-0.724635
0.625,0.125,-0.673208
0.65625,0.125,-0.621639
0.6875,0.125,-0.570035
0.71875,0.125,-0.51851
0.75,0.125,-0.467184
0.78125,0.125,-0.416178
0.8125,0.125,-0.365621
0.84375,0.125,-0.315644
0.875,0.125,-0.266382
0.90625,0.125,-0.21797
0.9375,0.125,-0.170549
0.96875,0.125,-0.124257
1,0.125,-0.0792375
0,0.15625,-1.53783
0.03125,0.15625,-1.50073
0.0625,0.15625,-1.46249
0.09375,0.15625,-1.42312
0.125,0.15625,-1.38262
0.15625,0.15625,-1.34102
0.1875,0.15625,-1.29832
0.21875,0.15625,-1.25456
0.25,0.15625,-1.20975
0.28125,0.15625,-1.16394
0.3125,0.15625,-1.11716
0.34375,0.15625,-1.06944
0.375,0.15625,-1.02086
0.40625,0.15625,-0.971447
0.4375,0.15625,-0.92128
0.46875,0.15625,-0.870423
0.5,0.15625,-0.81895
0.53125,0.15625,-0.766942
0.5625,0.15625,-0.714488
0.59375,0.15625,-0.661681
0.625,0.15625,-0.60862
0.65625,0.15625,-0.555413
0.6875,0.15625,-0.50217
0.71875,0.15625,-0.449008
0.75,0.15625,-0.396051
0.78125,0.15625,-0.343426
0.8125,0.15625,-0.291263
0.84375,0.15625,-0.239699
0.875,0.15625,-0.188871
0.90625,0.15625,-0.138922
0.9375,0.15625,-0.0899951
0.96875,0.15625,-0.0422343
1,0.15625,0.00421472
0,0.1875,-1.5007
0.03125,0.1875,-1.46242
0.0625,0.1875,-1.42297
0.09375,0.1875,-1.38235
0.125,0.1875,-1.34057
0.15625,0.1875,-1.29764
0.1875,0.1875,-1.25359
0.21875,0.1875,-1.20844
0.25,0.1875,-1.16221
0.28125,0.1875,-1.11494
0.3125,0.1875,-1.06667
0.34375,0.1875,-1.01744
0.375,0.1875,-0.967313
0.40625,0.1875,-0.916335
0.4375,0.1875,-0.864574
0.46875,0.1875,-0.812101
0.5,0.1875,-0.758993
0.53125,0.1875,-0.705334
0.5625,0.1875,-0.651213
0.59375,0.1875,-0.596729
0.625,0.1875,-0.541983
0.65625,0.1875,-0.487085
0.6875,0.1875,-0.432151
0.71875,0.1875,-0.377301
0.75,0.1875,-0.322662
0.78125,0.1875,-0.268365
0.8125,0.1875,-0.214545
0.84375,0.1875,-0.161343
0.875,0.1875,-0.108902
0.90625,0.1875,-0.0573669
0.9375,0.1875,-0.00688618
0.96875,0.1875,0.0423909
1,0.1875,0.0903144
0,0.21875,-1.4624
0.03125,0.21875,-1.4229
0.0625,0.21875,-1.3822
0.09375,0.21875,-1.34029
0.125,0.21875,-1.29718
0.15625,0.21875,-1.25289
0.1875,0.21875,-1.20744
0.21875,0.21875,-1.16086
0.25,0.21875,-1.11316
0.28125,0.21875,-1.06439
0.3125,0.21875,-1.01458
0.34375,0.21875,-0.963794
0.375,0.21875,-0.91207
0.40625,0.21875,-0.859473
0.4375,0.21875,-0.806068
0.46875,0.21875,-0.751928
0.5,0.21875,-0.697133
0.53125,0.21875,-0.64177
0.5625,0.21875,-0.58593
0.59375,0.21875,-0.529715
0.625,0.21875,-0.47323
0.65625,0.21875,-0.416589
0.6875,0.21875,-0.359909
0.71875,0.21875,-0.303317
0.75,0.21875,-0.246943
0.78125,0.21875,-0.190922
0.8125,0.21875,-0.135393
0.84375,0.21875,-0.0805017
0.875,0.21875,-0.0263951
0.90625,0.21875,0.0267763
0.9375,0.21875,0.0788598
0.96875,0.21875,0.129701
1,0.21875,0.179146
0,0.25,-1.42288
0.03125,0.25,-1.38213
0.0625,0.25,-1.34013
0.09375,0.25,-1.29689
0.125,0.25,-1.25242
0.15625,0.25,-1.20672
0.1875,0.25,-1.15983
0.21875,0.25,-1.11176
0.25,0.25,-1.06255
0.28125,0.25,-1.01223
0.3125,0.25,-0.960843
0.34375,0.25,-0.90844
0.375,0.25,-0.855074
0.40625,0.25,-0.800806
0.4375,0.25,-0.745705
0.46875,0.25,-0.689845
0.5,0.25,-0.63331
0.53125,0.25,-0.576188
0.5625,0.25,-0.518575
0.59375,0.25,-0.460574
0.625,0.25,-0.402295
0.65625,0.25,-0.343855
0.6875,0.25,-0.285376
0.71875,0.25,-0.226986
0.75,0.25,-0.168821
0.78125,0.25,-0.111021
0.8125,0.25,-0.053729
0.84375,0.25,0.00290537
0.875,0.25,0.05873
0.90625,0.25,0.11359
0.9375,0.25,0.167327
0.96875,0.25,0.219782
1,0.25,0.270797
0,0.28125,-1.3821
0.03125,0.28125,-1.34006
0.0625,0.28125,-1.29673
0.09375,0.28125,-1.25212
0.125,0.28125,-1.20623
0.15625,0.28125,-1.15908
0.1875,0.28125,-1.1107
0.21875,0.28125,-1.06111
0.25,0.28125,-1.01033
0.28125,0.28125,-0.958414
0.3125,0.28125,-0.905397
0.34375,0.28125,-0.851329
0.375,0.28125,-0.796268
0.40625,0.28125,-0.740276
0.4375,0.28125,-0.683425
0.46875,0.28125,-0.625792
0.5,0.28125,-0.567461
0.53125,0.28125,-0.508524
0.5625,0.28125,-0.449081
0.59375,0.28125,-0.389239
0.625,0.28125,-0.329109
0.65625,0.28125,-0.268812
0.6875,0.28125,-0.208476
0.71875,0.28125,-0.148232
0.75,0.28125,-0.0882205
0.78125,0.28125,-0.0285844
0.8125,0.28125,0.0305267
0.84375,0.28125,0.0889595
0.875,0.28125,0.146557
0.90625,0.28125,0.203158
0.9375,0.28125,0.258601
0.96875,0.28125,0.312722
1,0.28125,0.365356
0,0.3125,-1.34003
0.03125,0.3125,-1.29666
0.0625,0.3125,-1.25195
0.09375,0.3125,-1.20592
0.125,0.3125,-1.15857
0.15625,0.3125,-1.10993
0.1875,0.3125,-1.06001
0.21875,0.3125,-1.00884
0.25,0.3125,-0.956458
0.28125,0.3125,-0.902891
0.3125,0.3125,-0.84819
0.34375,0.3125,-0.792405
0.375,0.3125,-0.735595
0.40625,0.3125,-0.677825
0.4375,0.3125,-0.619168
0.46875,0.3125,-0.559705
0.5,0.3125,-0.499521
0.53125,0.3125,-0.438713
0.5625,0.3125,-0.377382
0.59375,0.3125,-0.315639
0.625,0.3125,-0.253599
0.65625,0.3125,-0.191388
0.6875,0.3125,-0.129136
0.71875,0.3125,-0.0669789
0.75,0.3125,-0.00506126
0.78125,0.3125,0.0564686
0.8125,0.3125,0.117457
0.84375,0.3125,0.177745
0.875,0.3125,0.237171
0.90625,0.3125,0.295569
0.9375,0.3125,0.352772
0.96875,0.3125,0.408611
1,0.3125,0.462916
0,0.34375,-1.29663
0.03125,0.34375,-1.25187
0.0625,0.34375,-1.20575
0.09375,0.34375,-1.15825
0.125,0.34375,-1.10941
0.15625,0.34375,-1.05922
0.1875,0.34375,-1.00772
0.21875,0.34375,-0.954923
0.25,0.34375,-0.900873
0.28125,0.34375,-0.845605
0.3125,0.34375,-0.789166
0.34375,0.34375,-0.73161
0.375,0.34375,-0.672996
0.40625,0.34375,-0.613391
0.4375,0.34375,-0.552872
0.46875,0.34375,-0.49152
0.5,0.34375,-0.429425
0.53125,0.34375,-0.366685
0.5625,0.34375,-0.303407
0.59375,0.34375,-0.239703
0.625,0.34375,-0.175693
0.65625,0.34375,-0.111506
0.6875,0.34375,-0.0472768
0.71875,0.34375,0.0168538
0.75,0.34375,0.0807376
0.78125,0.34375,0.144221
0.8125,0.34375,0.207146
0.84375,0.34375,0.269348
0.875,0.34375,0.330661
0.90625,0.34375,0.390913
0.9375,0.34375,0.449933
0.96875,0.34375,0.507544
1,0.34375,0.563572
0,0.375,-1.25185
0.03125,0.375,-1.20567
0.0625,0.375,-1.15808
0.09375,0.375,-1.10908
0.125,0.375,-1.05868
0.15625,0.375,-1.0069
0.1875,0.375,-0.95376
0.21875,0.375,-0.89929
0.25,0.375,-0.843523
0.28125,0.375,-0.7865
0.3125,0.375,-0.728269
0.34375,0.375,-0.668885
0.375,0.375,-0.608409
0.40625,0.375,-0.546912
0.4375,0.375,-0.484471
0.46875,0.375,-0.42117
0.5,0.375,-0.357103
0.53125,0.375,-0.292371
0.5625,0.375,-0.227083
0.59375,0.375,-0.161356
0.625,0.375,-0.0953138
0.65625,0.375,-0.0290886
0.6875,0.375,0.0371806
0.71875,0.375,0.103348
0.75,0.375,0.16926
0.78125,0.375,0.234759
0.8125,0.375,0.299682
0.84375,0.375,0.363859
0.875,0.375,0.427119
0.90625,0.375,0.489284
0.9375,0.375,0.550177
0.96875,0.375,0.609617
1,0.375,0.667424
0,0.40625,-1.20564
0.03125,0.40625,-1.158
0.0625,0.40625,-1.1089
0.09375,0.40625,-1.05834
0.125,0.40625,-1.00634
0.15625,0.40625,-0.952917
0.1875,0.40625,-0.89809
0.21875,0.40625,-0.84189
0.25,0.40625,-0.784353
0.28125,0.40625,-0.725519
0.3125,0.40625,-0.665439
0.34375,0.40625,-0.604169
0.375,0.40625,-0.541773
0.40625,0.40625,-0.478323
0.4375,0.40625,-0.413898
0.46875,0.40625,-0.348587
0.5,0.40625,-0.282486
0.53125,0.40625,-0.215698
0.5625,0.40625,-0.148337
0.59375,0.40625,-0.0805223
0.625,0.40625,-0.0123828
0.65625,0.40625,0.0559455
0.6875,0.40625,0.124319
0.71875,0.40625,0.192587
0.75,0.40625,0.260592
0.78125,0.40625,0.328172
0.8125,0.40625,0.395156
0.84375,0.40625,0.461371
0.875,0.40625,0.526638
0.90625,0.40625,0.590777
0.9375,0.40625,0.653603
0.96875,0.40625,0.714931
1,0.40625,0.774573
0,0.4375,-1.15797
0.03125,0.4375,-1.10881
0.0625,0.4375,-1.05815
0.09375,0.4375,-1.00599
0.125,0.4375,-0.95234
0.15625,0.4375,-0.89722
0.1875,0.4375,-0.840653
0.21875,0.4375,-0.782668
0.25,0.4375,-0.723304
0.28125,0.4375,-0.662602
0.3125,0.4375,-0.600614
0.34375,0.4375,-0.537398
0.375,0.4375,-0.47302
0.40625,0.4375,-0.407555
0.4375,0.4375,-0.341085
0.46875,0.4375,-0.2737
0.5,0.4375,-0.205499
0.53125,0.4375,-0.136591
0.5625,0.4375,-0.0670905
0.59375,0.4375,0.00287759
0.625,0.4375,0.0731809
0.65625,0.4375,0.143679
0.6875,0.4375,0.214224
0.71875,0.4375,0.28466
0.75,0.4375,0.354824
0.78125,0.4375,0.424549
0.8125,0.4375,0.49366
0.84375,0.4375,0.561977
0.875,0.4375,0.629317
0.90625,0.4375,0.695493
0.9375,0.4375,0.760313
0.96875,0.4375,0.823587
1,0.4375,0.885122
0,0.46875,-1.10878
0.03125,0.46875,-1.05807
0.0625,0.46875,-1.0058
0.09375,0.46875,-0.951979
0.125,0.46875,-0.896626
0.15625,0.46875,-0.839755
0.1875,0.46875,-0.781392
0.21875,0.46875,-0.721566
0.25,0.46875,-0.660316
0.28125,0.46875,-0.597687
0.3125,0.46875,-0.533731
0.34375,0.46875,-0.468507
0.375,0.46875,-0.402086
0.40625,0.46875,-0.334541
0.4375,0.46875,-0.26596
0.46875,0.46875,-0.196435
0.5,0.46875,-0.126069
0.53125,0.46875,-0.0549723
0.5625,0.46875,0.0167352
0.59375,0.46875,0.0889252
0.625,0.46875,0.161461
0.65625,0.46875,0.234198
0.6875,0.46875,0.306983
0.71875,0.46875,0.379655
0.75,0.46875,0.452048
0.78125,0.46875,0.523987
0.8125,0.46875,0.595292
0.84375,0.46875,0.665778
0.875,0.46875,0.735256
0.90625,0.46875,0.803532
0.9375,0.46875,0.870411
0.96875,0.46875,0.935693
1,0.46875,0.999182
0,0.5,-1.05803
0.03125,0.5,-1.00571
0.0625,0.5,-0.951779
0.09375,0.5,-0.896253
0.125,0.5,-0.839142
0.15625,0.5,-0.780466
0.1875,0.5,-0.720249
