0,0,-1.707
0.21875,0.5,-0.658524
0.25,0.5,-0.595329
0.28125,0.5,-0.530711
0.3125,0.5,-0.464724
0.34375,0.5,-0.39743
0.375,0.5,-0.328899
0.40625,0.5,-0.25921
0.4375,0.5,-0.18845
0.46875,0.5,-0.116718
0.5,0.5,-0.0441169
0.53125,0.5,0.0292375
0.5625,0.5,0.103222
0.59375,0.5,0.177705
0.625,0.5,0.252544
0.65625,0.5,0.32759
0.6875,0.5,0.402686
0.71875,0.5,0.477666
0.75,0.5,0.552358
0.78125,0.5,0.626581
0.8125,0.5,0.70015
0.84375,0.5,0.772874
0.875,0.5,0.844558
0.90625,0.5,0.915002
0.9375,0.5,0.984003
0.96875,0.5,1.05136
1,0.5,1.11686
0,0.53125,-1.00567
0.03125,0.53125,-0.951687
0.0625,0.53125,-0.896046
0.09375,0.53125,-0.838757
0.125,0.53125,-0.779834
0.15625,0.53125,-0.719294
0.1875,0.53125,-0.657166
0.21875,0.53125,-0.593481
0.25,0.53125,-0.528279
0.28125,0.53125,-0.461609
0.3125,0.53125,-0.393527
0.34375,0.53125,-0.324095
0.375,0.53125,-0.253388
0.40625,0.53125,-0.181486
0.4375,0.53125,-0.10848
0.46875,0.53125,-0.0344693
0.5,0.53125,0.040437
0.53125,0.53125,0.116121
0.5625,0.53125,0.192455
0.59375,0.53125,0.269303
0.625,0.53125,0.346518
0.65625,0.53125,0.423948
0.6875,0.53125,0.501428
0.71875,0.53125,0.578789
0.75,0.53125,0.655852
0.78125,0.53125,0.732432
0.8125,0.53125,0.808337
0.84375,0.53125,0.883371
0.875,0.53125,0.95733
0.90625,0.53125,1.03001
0.9375,0.53125,1.1012
0.96875,0.53125,1.1707
1,0.53125,1.23828
0,0.5625,-0.95165
0.03125,0.5625,-0.895952
0.0625,0.5625,-0.838544
0.09375,0.5625,-0.779437
0.125,0.5625,-0.718642
0.15625,0.5625,-0.656181
0.1875,0.5625,-0.59208
0.21875,0.5625,-0.526372
0.25,0.5625,-0.459101
0.28125,0.5625,-0.390314
0.3125,0.5625,-0.320069
0.34375,0.5625,-0.248433
0.375,0.5625,-0.17548
0.40625,0.5625,-0.101295
0.4375,0.5625,-0.0259706
0.46875,0.5625,0.0503903
0.5,0.5625,0.127675
0.53125,0.5625,0.205763
0.5625,0.5625,0.284521
0.59375,0.5625,0.363809
0.625,0.5625,0.443476
0.65625,0.5625,0.523365
0.6875,0.5625,0.603306
0.71875,0.5625,0.683123
0.75,0.5625,0.762633
0.78125,0.5625,0.841644
0.8125,0.5625,0.91996
0.84375,0.5625,0.997375
0.875,0.5625,1.07368
0.90625,0.5625,1.14867
0.9375,0.5625,1.22212
0.96875,0.5625,1.29382
1,0.5625,1.36355
0,0.59375,-0.895914
0.03125,0.59375,-0.838447
0.0625,0.59375,-0.779217
0.09375,0.59375,-0.718233
0.125,0.59375,-0.655508
0.15625,0.59375,-0.591064
0.1875,0.59375,-0.524927
0.21875,0.59375,-0.457134
0.25,0.59375,-0.387726
0.28125,0.59375,-0.316755
0.3125,0.59375,-0.244279
0.34375,0.59375,-0.170369
0.375,0.59375,-0.0950993
0.40625,0.59375,-0.0185582
0.4375,0.59375,0.0591582
0.46875,0.59375,0.137944
0.5,0.59375,0.217683
0.53125,0.59375,0.29825
0.5625,0.59375,0.379509
0.59375,0.59375,0.461315
0.625,0.59375,0.543513
0.65625,0.59375,0.625938
0.6875,0.59375,0.708417
0.71875,0.59375,0.790769
0.75,0.59375,0.872804
0.78125,0.59375,0.954324
0.8125,0.59375,1.03513
0.84375,0.59375,1.115
0.875,0.59375,1.19373
0.90625,0.59375,1.2711
0.9375,0.59375,1.34688
0.96875,0.59375,1.42086
1,0.59375,1.4928
0,0.625,-0.838408
0.03125,0.625,-0.779117
0.0625,0.625,-0.718007
0.09375,0.625,-0.655086
0.125,0.625,-0.59037
0.15625,0.625,-0.523879
0.1875,0.625,-0.455643
0.21875,0.625,-0.385697
0.25,0.625,-0.314085
0.28125,0.625,-0.24086
0.3125,0.625,-0.166084
0.34375,0.625,-0.0898258
0.375,0.625,-0.0121663
0.40625,0.625,0.0668053
0.4375,0.625,0.14699
0.46875,0.625,0.228277
0.5,0.625,0.310549
0.53125,0.625,0.393674
0.5625,0.625,0.477514
0.59375,0.625,0.561917
0.625,0.625,0.646725
0.65625,0.625,0.731768
0.6875,0.625,0.816866
0.71875,0.625,0.901833
0.75,0.625,0.986473
0.78125,0.625,1.07058
0.8125,0.625,1.15395
0.84375,0.625,1.23636
0.875,0.625,1.31759
0.90625,0.625,1.39741
0.9375,0.625,1.4756
0.96875,0.625,1.55193
1,0.625,1.62615
0,0.65625,-0.779076
0.03125,0.65625,-0.717903
0.0625,0.65625,-0.654853
0.09375,0.65625,-0.589935
0.125,0.65625,-0.523164
0.15625,0.65625,-0.454562
0.1875,0.65625,-0.384159
0.21875,0.65625,-0.311992
0.25,0.65625,-0.238107
0.28125,0.65625,-0.162557
0.3125,0.65625,-0.0854057
0.34375,0.65625,-0.00672617
0.375,0.65625,0.0733994
0.40625,0.65625,0.154879
0.4375,0.65625,0.23761
0.46875,0.65625,0.321479
0.5,0.65625,0.406363
0.53125,0.65625,0.492128
0.5625,0.65625,0.57863
0.59375,0.65625,0.665714
0.625,0.65625,0.753215
0.65625,0.65625,0.840958
0.6875,0.65625,0.928759
0.71875,0.65625,1.01642
0.75,0.65625,1.10375
0.78125,0.65625,1.19053
0.8125,0.65625,1.27654
0.84375,0.65625,1.36157
0.875,0.65625,1.44538
0.90625,0.65625,1.52774
0.9375,0.65625,1.60841
0.96875,0.65625,1.68716
1,0.65625,1.76374
0,0.6875,-0.717861
0.03125,0.6875,-0.654746
0.0625,0.6875,-0.589694
0.09375,0.6875,-0.522716
0.125,0.6875,-0.453825
0.15625,0.6875,-0.383045
0.1875,0.6875,-0.310407
0.21875,0.6875,-0.235948
0.25,0.6875,-0.159716
0.28125,0.6875,-0.0817673
0.3125,0.6875,-0.00216635
0.34375,0.6875,0.0790116
0.375,0.6875,0.161682
0.40625,0.6875,0.245748
0.4375,0.6875,0.331106
0.46875,0.6875,0.417639
0.5,0.6875,0.505218
0.53125,0.6875,0.593707
0.5625,0.6875,0.682956
0.59375,0.6875,0.772806
0.625,0.6875,0.863085
0.65625,0.6875,0.953615
0.6875,0.6875,1.0442
0.71875,0.6875,1.13465
0.75,0.6875,1.22475
0.78125,0.6875,1.31429
0.8125,0.6875,1.40303
0.84375,0.6875,1.49076
0.875,0.6875,1.57723
0.90625,0.6875,1.6622
0.9375,0.6875,1.74544
0.96875,0.6875,1.82668
1,0.6875,1.9057
0,0.71875,-0.654703
0.03125,0.71875,-0.589585
0.0625,0.71875,-0.522468
0.09375,0.71875,-0.453362
0.125,0.71875,-0.382284
0.15625,0.71875,-0.309257
0.1875,0.71875,-0.234312
0.21875,0.71875,-0.15749
0.25,0.71875,-0.0788373
0.28125,0.71875,0.00158679
0.3125,0.71875,0.0837154
0.34375,0.71875,0.167471
0.375,0.71875,0.252766
0.40625,0.71875,0.339503
0.4375,0.71875,0.427571
0.46875,0.71875,0.516852
0.5,0.71875,0.607213
0.53125,0.71875,0.698512
0.5625,0.71875,0.790595
0.59375,0.71875,0.883297
0.625,0.71875,0.976444
0.65625,0.71875,1.06985
0.6875,0.71875,1.16331
0.71875,0.71875,1.25664
0.75,0.71875,1.3496
0.78125,0.71875,1.44197
0.8125,0.71875,1.53354
0.84375,0.71875,1.62405
0.875,0.71875,1.71327
0.90625,0.71875,1.80094
0.9375,0.71875,1.88681
0.96875,0.71875,1.97064
1,0.71875,2.05216
0,0.75,-0.589541
0.03125,0.75,-0.522355
0.0625,0.75,-0.453107
0.09375,0.75,-0.381808
0.125,0.75,-0.308473
0.15625,0.75,-0.233127
0.1875,0.75,-0.155803
0.21875,0.75,-0.0765409
0.25,0.75,0.00460891
0.28125,0.75,0.0875868
0.3125,0.75,0.172323
0.34375,0.75,0.258739
0.375,0.75,0.346743
0.40625,0.75,0.436234
0.4375,0.75,0.527099
0.46875,0.75,0.619215
0.5,0.75,0.712445
0.53125,0.75,0.806643
0.5625,0.75,0.901651
0.59375,0.75,0.997297
0.625,0.75,1.0934
0.65625,0.75,1.18977
0.6875,0.75,1.28621
0.71875,0.75,1.38249
0.75,0.75,1.4784
0.78125,0.75,1.57372
0.8125,0.75,1.66819
0.84375,0.75,1.76157
0.875,0.75,1.85362
0.90625,0.75,1.94408
0.9375,0.75,2.03268
0.96875,0.75,2.11917
1,0.75,2.20328
0,0.78125,-0.52231
0.03125,0.78125,-0.452991
0.0625,0.78125,-0.381545
0.09375,0.78125,-0.307982
0.125,0.78125,-0.232319
0.15625,0.78125,-0.154581
0.1875,0.78125,-0.0748016
0.21875,0.78125,0.00697737
0.25,0.78125,0.090704
0.28125,0.78125,0.176317
0.3125,0.78125,0.263744
0.34375,0.78125,0.352904
0.375,0.78125,0.443702
0.40625,0.78125,0.536035
0.4375,0.78125,0.629786
0.46875,0.78125,0.724827
0.5,0.78125,0.821018
0.53125,0.78125,0.918208
0.5625,0.78125,1.01623
0.59375,0.78125,1.11492
0.625,0.78125,1.21407
0.65625,0.78125,1.3135
0.6875,0.78125,1.413
0.71875,0.78125,1.51234
0.75,0.78125,1.6113
0.78125,0.78125,1.70964
0.8125,0.78125,1.80711
0.84375,0.78125,1.90346
0.875,0.78125,1.99844
0.90625,0.78125,2.09176
0.9375,0.78125,2.18318
0.96875,0.78125,2.27241
1,0.78125,2.35919
0,0.8125,-0.452945
0.03125,0.8125,-0.381426
0.0625,0.8125,-0.307712
0.09375,0.8125,-0.231813
0.125,0.8125,-0.153748
0.15625,0.8125,-0.0735419
0.1875,0.8125,0.00877095
0.21875,0.8125,0.0931466
0.25,0.8125,0.179532
0.28125,0.8125,0.267863
0.3125,0.8125,0.358067
0.34375,0.8125,0.450058
0.375,0.8125,0.54374
0.40625,0.8125,0.639005
0.4375,0.8125,0.735733
0.46875,0.8125,0.833792
0.5,0.8125,0.933038
0.53125,0.8125,1.03331
0.5625,0.8125,1.13445
0.59375,0.8125,1.23627
0.625,0.8125,1.33858
0.65625,0.8125,1.44117
0.6875,0.8125,1.54382
0.71875,0.8125,1.64632
0.75,0.8125,1.74842
0.78125,0.8125,1.84988
0.8125,0.8125,1.95045
0.84375,0.8125,2.04986
0.875,0.8125,2.14785
0.90625,0.8125,2.24414
0.9375,0.8125,2.33846
0.96875,0.8125,2.43052
1,0.8125,2.52006
0,0.84375,-0.381379
0.03125,0.84375,-0.307589
0.0625,0.84375,-0.231535
0.09375,0.84375,-0.153227
0.125,0.84375,-0.0726834
0.15625,0.84375,0.0100696
0.1875,0.84375,0.094996
0.21875,0.84375,0.182051
0.25,0.84375,0.271179
0.28125,0.84375,0.362316
0.3125,0.84375,0.455384
0.34375,0.84375,0.550296
0.375,0.84375,0.646953
0.40625,0.84375,0.745244
0.4375,0.84375,0.845043
0.46875,0.84375,0.946217
0.5,0.84375,1.04861
0.53125,0.84375,1.15208
0.5625,0.84375,1.25643
0.59375,0.84375,1.36148
0.625,0.84375,1.46703
0.65625,0.84375,1.57288
0.6875,0.84375,1.6788
0.71875,0.84375,1.78455
0.75,0.84375,1.88989
0.78125,0.84375,1.99458
0.8125,0.84375,2.09834
0.84375,0.84375,2.20091
0.875,0.84375,2.302
0.90625,0.84375,2.40135
0.9375,0.84375,2.49867
0.96875,0.84375,2.59365
1,0.84375,2.68603
0,0.875,-0.307542
0.03125,0.875,-0.23141
0.0625,0.875,-0.152941
0.09375,0.875,-0.072147
0.125,0.875,0.0109541
0.15625,0.875,0.0963347
0.1875,0.875,0.183958
0.21875,0.875,0.273777
0.25,0.875,0.365736
0.28125,0.875,0.459766
0.3125,0.875,0.55579
0.34375,0.875,0.653716
0.375,0.875,0.753443
0.40625,0.875,0.854855
0.4375,0.875,0.957824
0.46875,0.875,1.06221
0.5,0.875,1.16786
0.53125,0.875,1.27461
0.5625,0.875,1.38227
0.59375,0.875,1.49066
0.625,0.875,1.59957
0.65625,0.875,1.70878
0.6875,0.875,1.81806
0.71875,0.875,1.92717
0.75,0.875,2.03586
0.78125,0.875,2.14387
0.8125,0.875,2.25092
0.84375,0.875,2.35675
0.875,0.875,2.46106
0.90625,0.875,2.56356
0.9375,0.875,2.66396
0.96875,0.875,2.76197
1,0.875,2.85728
0,0.90625,-0.231362
0.03125,0.90625,-0.152813
0.0625,0.90625,-0.0718533
0.09375,0.90625,0.0115062
0.125,0.90625,0.0972459
0.15625,0.90625,0.185337
0.1875,0.90625,0.275743
0.21875,0.90625,0.368414
0.25,0.90625,0.463293
0.28125,0.90625,0.56031
0.3125,0.90625,0.659383
0.34375,0.90625,0.760419
0.375,0.90625,0.863313
0.40625,0.90625,0.967945
0.4375,0.90625,1.07418
0.46875,0.90625,1.18189
0.5,0.90625,1.29089
0.53125,0.90625,1.40103
0.5625,0.90625,1.51211
0.59375,0.90625,1.62394
0.625,0.90625,1.73631
0.65625,0.90625,1.84899
0.6875,0.90625,1.96174
0.71875,0.90625,2.07431
0.75,0.90625,2.18646
0.78125,0.90625,2.2979
0.8125,0.90625,2.40835
0.84375,0.90625,2.51754
0.875,0.90625,2.62516
0.90625,0.90625,2.73092
0.9375,0.90625,2.83451
0.96875,0.90625,2.93563
1,0.90625,3.03396
0,0.9375,-0.152765
0.03125,0.9375,-0.0717223
0.0625,0.9375,0.0118077
0.09375,0.9375,0.0978138
0.125,0.9375,0.186276
0.15625,0.9375,0.277165
0.1875,0.9375,0.370441
0.21875,0.9375,0.466055
0.25,0.9375,0.563947
0.28125,0.9375,0.664044
0.3125,0.9375,0.766264
0.34375,0.9375,0.870508
0.375,0.9375,0.97667
0.40625,0.9375,1.08463
0.4375,0.9375,1.19424
0.46875,0.9375,1.30536
0.5,0.9375,1.41783
0.53125,0.9375,1.53146
0.5625,0.9375,1.64607
0.59375,0.9375,1.76146
0.625,0.9375,1.87739
0.65625,0.9375,1.99365
0.6875,0.9375,2.10998
0.71875,0.9375,2.22613
0.75,0.9375,2.34184
0.78125,0.9375,2.45682
0.8125,0.9375,2.57078
0.84375,0.9375,2.68344
0.875,0.9375,2.79448
0.90625,0.9375,2.9036
0.9375,0.9375,3.01048
0.96875,0.9375,3.1148
1,0.9375,3.21626
0,0.96875,-0.0716741
0.03125,0.96875,0.011941
0.0625,0.96875,0.0981229
0.09375,0.96875,0.18686
0.125,0.96875,0.278131
0.15625,0.96875,0.371906
0.1875,0.96875,0.468144
0.21875,0.96875,0.566795
0.25,0.96875,0.667795
0.28125,0.96875,0.771071
0.3125,0.96875,0.876537
0.34375,0.96875,0.984092
0.375,0.96875,1.09362
0.40625,0.96875,1.20501
0.4375,0.96875,1.3181
0.46875,0.96875,1.43275
0.5,0.96875,1.54879
0.53125,0.96875,1.66604
0.5625,0.96875,1.78429
0.59375,0.96875,1.90334
0.625,0.96875,2.02295
0.65625,0.96875,2.1429
0.6875,0.96875,2.26293
0.71875,0.96875,2.38277
0.75,0.96875,2.50215
0.78125,0.96875,2.62078
0.8125,0.96875,2.73837
0.84375,0.96875,2.8546
0.875,0.96875,2.96917
0.90625,0.96875,3.08176
0.9375,0.96875,3.19203
0.96875,0.96875,3.29967
1,0.96875,3.40435
0,1,0.0119883
0.03125,1,0.0982578
0.0625,1,0.187176
0.09375,1,0.278731
0.125,1,0.3729
0.15625,1,0.469653
0.1875,1,0.568947
0.21875,1,0.670731
0.25,1,0.774939
0.28125,1,0.881495
0.3125,1,0.990309
0.34375,1,1.10128
0.375,1,1.21429
0.40625,1,1.32921
0.4375,1,1.4459
0.46875,1,1.56419
0.5,1,1.68392
0.53125,1,1.80488
0.5625,1,1.92689
0.59375,1,2.04972
0.625,1,2.17314
0.65625,1,2.2969
0.6875,1,2.42074
0.71875,1,2.54438
0.75,1,2.66756
0.78125,1,2.78996
0.8125,1,2.91128
0.84375,1,3.0312
0.875,1,3.14941
0.90625,1,3.26557
0.9375,1,3.37935
0.96875,1,3.49042
1,1,3.59842
